ID,SHOW,STATE,TIME
"1242" ,"733" ,"NOMAL" ,"2023/05/08 00:13:34" 
"1243" ,"649" ,"NOMAL" ,"2023/05/08 00:14:05" 
"1244" ,"759" ,"NOMAL" ,"2023/05/08 00:14:36" 
"1245" ,"665" ,"NOMAL" ,"2023/05/08 00:15:07" 
"1246" ,"615" ,"NOMAL" ,"2023/05/08 00:15:38" 
"1247" ,"612" ,"NOMAL" ,"2023/05/08 00:16:09" 
"1248" ,"604" ,"NOMAL" ,"2023/05/08 00:16:40" 
"1249" ,"601" ,"NOMAL" ,"2023/05/08 00:17:11" 
"1250" ,"601" ,"NOMAL" ,"2023/05/08 00:17:42" 
"1251" ,"605" ,"NOMAL" ,"2023/05/08 00:18:13" 
"1252" ,"603" ,"NOMAL" ,"2023/05/08 00:18:44" 
"1253" ,"605" ,"NOMAL" ,"2023/05/08 00:19:15" 
"1254" ,"604" ,"NOMAL" ,"2023/05/08 00:19:46" 
"1255" ,"606" ,"NOMAL" ,"2023/05/08 00:20:17" 
"1256" ,"603" ,"NOMAL" ,"2023/05/08 00:20:48" 
"1257" ,"604" ,"NOMAL" ,"2023/05/08 00:21:19" 
"1258" ,"605" ,"NOMAL" ,"2023/05/08 00:21:50" 
"1259" ,"605" ,"NOMAL" ,"2023/05/08 00:22:21" 
"1260" ,"605" ,"NOMAL" ,"2023/05/08 00:22:52" 
"1261" ,"607" ,"NOMAL" ,"2023/05/08 00:23:23" 
"1262" ,"607" ,"NOMAL" ,"2023/05/08 00:23:54" 
"1263" ,"609" ,"NOMAL" ,"2023/05/08 00:24:25" 
"1264" ,"609" ,"NOMAL" ,"2023/05/08 00:24:56" 
"1265" ,"612" ,"NOMAL" ,"2023/05/08 00:25:27" 
"1266" ,"613" ,"NOMAL" ,"2023/05/08 00:25:58" 
"1267" ,"611" ,"NOMAL" ,"2023/05/08 00:26:29" 
"1268" ,"607" ,"NOMAL" ,"2023/05/08 00:27:00" 
"1269" ,"607" ,"NOMAL" ,"2023/05/08 00:27:31" 
"1270" ,"610" ,"NOMAL" ,"2023/05/08 00:28:02" 
"1271" ,"613" ,"NOMAL" ,"2023/05/08 00:28:33" 
"1272" ,"617" ,"NOMAL" ,"2023/05/08 00:29:04" 
"1273" ,"623" ,"NOMAL" ,"2023/05/08 00:29:35" 
"1274" ,"619" ,"NOMAL" ,"2023/05/08 00:30:06" 
"1275" ,"611" ,"NOMAL" ,"2023/05/08 00:30:37" 
"1276" ,"607" ,"NOMAL" ,"2023/05/08 00:31:08" 
"1277" ,"608" ,"NOMAL" ,"2023/05/08 00:31:39" 
"1278" ,"610" ,"NOMAL" ,"2023/05/08 00:32:10" 
"1279" ,"611" ,"NOMAL" ,"2023/05/08 00:32:41" 
"1280" ,"612" ,"NOMAL" ,"2023/05/08 00:33:12" 
"1281" ,"614" ,"NOMAL" ,"2023/05/08 00:33:43" 
"1282" ,"612" ,"NOMAL" ,"2023/05/08 00:34:14" 
"1283" ,"613" ,"NOMAL" ,"2023/05/08 00:34:45" 
"1284" ,"615" ,"NOMAL" ,"2023/05/08 00:35:16" 
"1285" ,"614" ,"NOMAL" ,"2023/05/08 00:35:47" 
"1286" ,"614" ,"NOMAL" ,"2023/05/08 00:36:18" 
"1287" ,"615" ,"NOMAL" ,"2023/05/08 00:36:49" 
"1288" ,"616" ,"NOMAL" ,"2023/05/08 00:37:20" 
"1289" ,"615" ,"NOMAL" ,"2023/05/08 00:37:51" 
"1290" ,"614" ,"NOMAL" ,"2023/05/08 00:38:22" 
"1291" ,"613" ,"NOMAL" ,"2023/05/08 00:38:53" 
"1292" ,"615" ,"NOMAL" ,"2023/05/08 00:39:24" 
"1293" ,"615" ,"NOMAL" ,"2023/05/08 00:39:55" 
"1294" ,"615" ,"NOMAL" ,"2023/05/08 00:40:26" 
"1295" ,"617" ,"NOMAL" ,"2023/05/08 00:40:57" 
"1296" ,"618" ,"NOMAL" ,"2023/05/08 00:41:28" 
"1297" ,"615" ,"NOMAL" ,"2023/05/08 00:41:59" 
"1298" ,"614" ,"NOMAL" ,"2023/05/08 00:42:30" 
"1299" ,"615" ,"NOMAL" ,"2023/05/08 00:43:01" 
"1300" ,"616" ,"NOMAL" ,"2023/05/08 00:43:32" 
"1301" ,"620" ,"NOMAL" ,"2023/05/08 00:44:03" 
"1302" ,"621" ,"NOMAL" ,"2023/05/08 00:44:34" 
"1303" ,"621" ,"NOMAL" ,"2023/05/08 00:45:05" 
"1304" ,"621" ,"NOMAL" ,"2023/05/08 00:45:36" 
"1305" ,"618" ,"NOMAL" ,"2023/05/08 00:46:07" 
"1306" ,"619" ,"NOMAL" ,"2023/05/08 00:46:38" 
"1307" ,"618" ,"NOMAL" ,"2023/05/08 00:47:09" 
"1308" ,"620" ,"NOMAL" ,"2023/05/08 00:47:40" 
"1309" ,"617" ,"NOMAL" ,"2023/05/08 00:48:11" 
"1310" ,"618" ,"NOMAL" ,"2023/05/08 00:48:42" 
"1311" ,"618" ,"NOMAL" ,"2023/05/08 00:49:13" 
"1312" ,"616" ,"NOMAL" ,"2023/05/08 00:49:44" 
"1313" ,"615" ,"NOMAL" ,"2023/05/08 00:50:15" 
"1314" ,"613" ,"NOMAL" ,"2023/05/08 00:50:46" 
"1315" ,"614" ,"NOMAL" ,"2023/05/08 00:51:17" 
"1316" ,"616" ,"NOMAL" ,"2023/05/08 00:51:48" 
"1317" ,"614" ,"NOMAL" ,"2023/05/08 00:52:19" 
"1318" ,"615" ,"NOMAL" ,"2023/05/08 00:52:50" 
"1319" ,"616" ,"NOMAL" ,"2023/05/08 00:53:21" 
"1320" ,"617" ,"NOMAL" ,"2023/05/08 00:53:52" 
"1321" ,"617" ,"NOMAL" ,"2023/05/08 00:54:23" 
"1322" ,"616" ,"NOMAL" ,"2023/05/08 00:54:54" 
"1323" ,"618" ,"NOMAL" ,"2023/05/08 00:55:25" 
"1324" ,"617" ,"NOMAL" ,"2023/05/08 00:55:56" 
"1325" ,"621" ,"NOMAL" ,"2023/05/08 00:56:27" 
"1326" ,"622" ,"NOMAL" ,"2023/05/08 00:56:58" 
"1327" ,"619" ,"NOMAL" ,"2023/05/08 00:57:29" 
"1328" ,"618" ,"NOMAL" ,"2023/05/08 00:58:00" 
"1329" ,"620" ,"NOMAL" ,"2023/05/08 00:58:31" 
"1330" ,"620" ,"NOMAL" ,"2023/05/08 00:59:02" 
"1331" ,"621" ,"NOMAL" ,"2023/05/08 00:59:33" 
"1332" ,"619" ,"NOMAL" ,"2023/05/08 01:00:04" 
"1333" ,"622" ,"NOMAL" ,"2023/05/08 01:00:35" 
"1334" ,"620" ,"NOMAL" ,"2023/05/08 01:01:06" 
"1335" ,"623" ,"NOMAL" ,"2023/05/08 01:01:37" 
"1336" ,"622" ,"NOMAL" ,"2023/05/08 01:02:08" 
"1337" ,"625" ,"NOMAL" ,"2023/05/08 01:02:39" 
"1338" ,"622" ,"NOMAL" ,"2023/05/08 01:03:10" 
"1339" ,"621" ,"NOMAL" ,"2023/05/08 01:03:41" 
"1340" ,"619" ,"NOMAL" ,"2023/05/08 01:04:12" 
"1341" ,"621" ,"NOMAL" ,"2023/05/08 01:04:43" 
"1342" ,"622" ,"NOMAL" ,"2023/05/08 01:05:14" 
"1343" ,"622" ,"NOMAL" ,"2023/05/08 01:05:45" 
"1344" ,"621" ,"NOMAL" ,"2023/05/08 01:06:16" 
"1345" ,"623" ,"NOMAL" ,"2023/05/08 01:06:47" 
"1346" ,"625" ,"NOMAL" ,"2023/05/08 01:07:18" 
"1347" ,"623" ,"NOMAL" ,"2023/05/08 01:07:49" 
"1348" ,"622" ,"NOMAL" ,"2023/05/08 01:08:20" 
"1349" ,"625" ,"NOMAL" ,"2023/05/08 01:08:51" 
"1350" ,"626" ,"NOMAL" ,"2023/05/08 01:09:22" 
"1351" ,"627" ,"NOMAL" ,"2023/05/08 01:09:53" 
"1352" ,"624" ,"NOMAL" ,"2023/05/08 01:10:24" 
"1353" ,"626" ,"NOMAL" ,"2023/05/08 01:10:55" 
"1354" ,"623" ,"NOMAL" ,"2023/05/08 01:11:26" 
"1355" ,"626" ,"NOMAL" ,"2023/05/08 01:11:57" 
"1356" ,"625" ,"NOMAL" ,"2023/05/08 01:12:28" 
"1357" ,"625" ,"NOMAL" ,"2023/05/08 01:12:59" 
"1358" ,"626" ,"NOMAL" ,"2023/05/08 01:13:30" 
"1359" ,"628" ,"NOMAL" ,"2023/05/08 01:14:01" 
"1360" ,"625" ,"NOMAL" ,"2023/05/08 01:14:32" 
"1361" ,"626" ,"NOMAL" ,"2023/05/08 01:15:03" 
"1362" ,"625" ,"NOMAL" ,"2023/05/08 01:15:34" 
"1363" ,"629" ,"NOMAL" ,"2023/05/08 01:16:05" 
"1364" ,"626" ,"NOMAL" ,"2023/05/08 01:16:36" 
"1365" ,"627" ,"NOMAL" ,"2023/05/08 01:17:07" 
"1366" ,"627" ,"NOMAL" ,"2023/05/08 01:17:38" 
"1367" ,"629" ,"NOMAL" ,"2023/05/08 01:18:09" 
"1368" ,"629" ,"NOMAL" ,"2023/05/08 01:18:40" 
"1369" ,"626" ,"NOMAL" ,"2023/05/08 01:19:11" 
"1370" ,"627" ,"NOMAL" ,"2023/05/08 01:19:42" 
"1371" ,"629" ,"NOMAL" ,"2023/05/08 01:20:13" 
"1372" ,"629" ,"NOMAL" ,"2023/05/08 01:20:44" 
"1373" ,"630" ,"NOMAL" ,"2023/05/08 01:21:15" 
"1374" ,"630" ,"NOMAL" ,"2023/05/08 01:21:46" 
"1375" ,"625" ,"NOMAL" ,"2023/05/08 01:22:17" 
"1376" ,"626" ,"NOMAL" ,"2023/05/08 01:22:48" 
"1377" ,"627" ,"NOMAL" ,"2023/05/08 01:23:19" 
"1378" ,"626" ,"NOMAL" ,"2023/05/08 01:23:50" 
"1379" ,"629" ,"NOMAL" ,"2023/05/08 01:24:21" 
"1380" ,"627" ,"NOMAL" ,"2023/05/08 01:24:52" 
"1381" ,"627" ,"NOMAL" ,"2023/05/08 01:25:23" 
"1382" ,"628" ,"NOMAL" ,"2023/05/08 01:25:54" 
"1383" ,"624" ,"NOMAL" ,"2023/05/08 01:26:25" 
"1384" ,"626" ,"NOMAL" ,"2023/05/08 01:26:56" 
"1385" ,"625" ,"NOMAL" ,"2023/05/08 01:27:27" 
"1386" ,"624" ,"NOMAL" ,"2023/05/08 01:27:58" 
"1387" ,"628" ,"NOMAL" ,"2023/05/08 01:28:29" 
"1388" ,"627" ,"NOMAL" ,"2023/05/08 01:29:00" 
"1389" ,"625" ,"NOMAL" ,"2023/05/08 01:29:31" 
"1390" ,"625" ,"NOMAL" ,"2023/05/08 01:30:02" 
"1391" ,"628" ,"NOMAL" ,"2023/05/08 01:30:33" 
"1392" ,"628" ,"NOMAL" ,"2023/05/08 01:31:04" 
"1393" ,"627" ,"NOMAL" ,"2023/05/08 01:31:35" 
"1394" ,"628" ,"NOMAL" ,"2023/05/08 01:32:06" 
"1395" ,"629" ,"NOMAL" ,"2023/05/08 01:32:37" 
"1396" ,"628" ,"NOMAL" ,"2023/05/08 01:33:08" 
"1397" ,"626" ,"NOMAL" ,"2023/05/08 01:33:39" 
"1398" ,"626" ,"NOMAL" ,"2023/05/08 01:34:10" 
"1399" ,"629" ,"NOMAL" ,"2023/05/08 01:34:41" 
"1400" ,"629" ,"NOMAL" ,"2023/05/08 01:35:12" 
"1401" ,"625" ,"NOMAL" ,"2023/05/08 01:35:43" 
"1402" ,"629" ,"NOMAL" ,"2023/05/08 01:36:14" 
"1403" ,"628" ,"NOMAL" ,"2023/05/08 01:36:45" 
"1404" ,"628" ,"NOMAL" ,"2023/05/08 01:37:16" 
"1405" ,"627" ,"NOMAL" ,"2023/05/08 01:37:47" 
"1406" ,"627" ,"NOMAL" ,"2023/05/08 01:38:18" 
"1407" ,"627" ,"NOMAL" ,"2023/05/08 01:38:49" 
"1408" ,"629" ,"NOMAL" ,"2023/05/08 01:39:20" 
"1409" ,"629" ,"NOMAL" ,"2023/05/08 01:39:51" 
"1410" ,"629" ,"NOMAL" ,"2023/05/08 01:40:22" 
"1411" ,"628" ,"NOMAL" ,"2023/05/08 01:40:53" 
"1412" ,"629" ,"NOMAL" ,"2023/05/08 01:41:24" 
"1413" ,"632" ,"NOMAL" ,"2023/05/08 01:41:55" 
"1414" ,"632" ,"NOMAL" ,"2023/05/08 01:42:26" 
"1415" ,"631" ,"NOMAL" ,"2023/05/08 01:42:57" 
"1416" ,"629" ,"NOMAL" ,"2023/05/08 01:43:28" 
"1417" ,"630" ,"NOMAL" ,"2023/05/08 01:43:59" 
"1418" ,"634" ,"NOMAL" ,"2023/05/08 01:44:30" 
"1419" ,"635" ,"NOMAL" ,"2023/05/08 01:45:01" 
"1420" ,"632" ,"NOMAL" ,"2023/05/08 01:45:32" 
"1421" ,"634" ,"NOMAL" ,"2023/05/08 01:46:03" 
"1422" ,"634" ,"NOMAL" ,"2023/05/08 01:46:34" 
"1423" ,"632" ,"NOMAL" ,"2023/05/08 01:47:06" 
"1424" ,"634" ,"NOMAL" ,"2023/05/08 01:47:37" 
"1425" ,"633" ,"NOMAL" ,"2023/05/08 01:48:08" 
"1426" ,"633" ,"NOMAL" ,"2023/05/08 01:48:39" 
"1427" ,"633" ,"NOMAL" ,"2023/05/08 01:49:10" 
"1428" ,"631" ,"NOMAL" ,"2023/05/08 01:49:41" 
"1429" ,"630" ,"NOMAL" ,"2023/05/08 01:50:12" 
"1430" ,"634" ,"NOMAL" ,"2023/05/08 01:50:43" 
"1431" ,"633" ,"NOMAL" ,"2023/05/08 01:51:14" 
"1432" ,"631" ,"NOMAL" ,"2023/05/08 01:51:45" 
"1433" ,"630" ,"NOMAL" ,"2023/05/08 01:52:16" 
"1434" ,"633" ,"NOMAL" ,"2023/05/08 01:52:47" 
"1435" ,"632" ,"NOMAL" ,"2023/05/08 01:53:18" 
"1436" ,"632" ,"NOMAL" ,"2023/05/08 01:53:49" 
"1437" ,"633" ,"NOMAL" ,"2023/05/08 01:54:20" 
"1438" ,"632" ,"NOMAL" ,"2023/05/08 01:54:51" 
"1439" ,"632" ,"NOMAL" ,"2023/05/08 01:55:22" 
"1440" ,"633" ,"NOMAL" ,"2023/05/08 01:55:53" 
"1441" ,"632" ,"NOMAL" ,"2023/05/08 01:56:24" 
"1442" ,"630" ,"NOMAL" ,"2023/05/08 01:56:55" 
"1443" ,"630" ,"NOMAL" ,"2023/05/08 01:57:26" 
"1444" ,"629" ,"NOMAL" ,"2023/05/08 01:57:57" 
"1445" ,"630" ,"NOMAL" ,"2023/05/08 01:58:28" 
"1446" ,"631" ,"NOMAL" ,"2023/05/08 01:58:59" 
"1447" ,"631" ,"NOMAL" ,"2023/05/08 01:59:30" 
"1448" ,"630" ,"NOMAL" ,"2023/05/08 02:00:01" 
"1449" ,"630" ,"NOMAL" ,"2023/05/08 02:00:32" 
"1450" ,"626" ,"NOMAL" ,"2023/05/08 02:01:03" 
"1451" ,"629" ,"NOMAL" ,"2023/05/08 02:01:34" 
"1452" ,"628" ,"NOMAL" ,"2023/05/08 02:02:05" 
"1453" ,"628" ,"NOMAL" ,"2023/05/08 02:02:36" 
"1454" ,"628" ,"NOMAL" ,"2023/05/08 02:03:07" 
"1455" ,"629" ,"NOMAL" ,"2023/05/08 02:03:38" 
"1456" ,"631" ,"NOMAL" ,"2023/05/08 02:04:09" 
"1457" ,"631" ,"NOMAL" ,"2023/05/08 02:04:40" 
"1458" ,"631" ,"NOMAL" ,"2023/05/08 02:05:11" 
"1459" ,"633" ,"NOMAL" ,"2023/05/08 02:05:42" 
"1460" ,"632" ,"NOMAL" ,"2023/05/08 02:06:13" 
"1461" ,"632" ,"NOMAL" ,"2023/05/08 02:06:44" 
"1462" ,"634" ,"NOMAL" ,"2023/05/08 02:07:15" 
"1463" ,"634" ,"NOMAL" ,"2023/05/08 02:07:46" 
"1464" ,"632" ,"NOMAL" ,"2023/05/08 02:08:17" 
"1465" ,"635" ,"NOMAL" ,"2023/05/08 02:08:48" 
"1466" ,"638" ,"NOMAL" ,"2023/05/08 02:09:19" 
"1467" ,"637" ,"NOMAL" ,"2023/05/08 02:09:50" 
"1468" ,"636" ,"NOMAL" ,"2023/05/08 02:10:21" 
"1469" ,"640" ,"NOMAL" ,"2023/05/08 02:10:52" 
"1470" ,"637" ,"NOMAL" ,"2023/05/08 02:11:23" 
"1471" ,"636" ,"NOMAL" ,"2023/05/08 02:11:54" 
"1472" ,"636" ,"NOMAL" ,"2023/05/08 02:12:25" 
"1473" ,"637" ,"NOMAL" ,"2023/05/08 02:12:56" 
"1474" ,"635" ,"NOMAL" ,"2023/05/08 02:13:27" 
"1475" ,"632" ,"NOMAL" ,"2023/05/08 02:13:58" 
"1476" ,"632" ,"NOMAL" ,"2023/05/08 02:14:29" 
"1477" ,"632" ,"NOMAL" ,"2023/05/08 02:15:00" 
"1478" ,"633" ,"NOMAL" ,"2023/05/08 02:15:31" 
"1479" ,"631" ,"NOMAL" ,"2023/05/08 02:16:02" 
"1480" ,"630" ,"NOMAL" ,"2023/05/08 02:16:33" 
"1481" ,"633" ,"NOMAL" ,"2023/05/08 02:17:04" 
"1482" ,"635" ,"NOMAL" ,"2023/05/08 02:17:35" 
"1483" ,"634" ,"NOMAL" ,"2023/05/08 02:18:06" 
"1484" ,"636" ,"NOMAL" ,"2023/05/08 02:18:37" 
"1485" ,"636" ,"NOMAL" ,"2023/05/08 02:19:08" 
"1486" ,"635" ,"NOMAL" ,"2023/05/08 02:19:39" 
"1487" ,"637" ,"NOMAL" ,"2023/05/08 02:20:10" 
"1488" ,"637" ,"NOMAL" ,"2023/05/08 02:20:41" 
"1489" ,"635" ,"NOMAL" ,"2023/05/08 02:21:12" 
"1490" ,"635" ,"NOMAL" ,"2023/05/08 02:21:43" 
"1491" ,"635" ,"NOMAL" ,"2023/05/08 02:22:14" 
"1492" ,"634" ,"NOMAL" ,"2023/05/08 02:22:45" 
"1493" ,"635" ,"NOMAL" ,"2023/05/08 02:23:16" 
"1494" ,"634" ,"NOMAL" ,"2023/05/08 02:23:47" 
"1495" ,"635" ,"NOMAL" ,"2023/05/08 02:24:18" 
"1496" ,"634" ,"NOMAL" ,"2023/05/08 02:24:49" 
"1497" ,"634" ,"NOMAL" ,"2023/05/08 02:25:20" 
"1498" ,"634" ,"NOMAL" ,"2023/05/08 02:25:51" 
"1499" ,"629" ,"NOMAL" ,"2023/05/08 02:26:22" 
"1500" ,"631" ,"NOMAL" ,"2023/05/08 02:26:53" 
"1501" ,"631" ,"NOMAL" ,"2023/05/08 02:27:24" 
"1502" ,"629" ,"NOMAL" ,"2023/05/08 02:27:55" 
"1503" ,"629" ,"NOMAL" ,"2023/05/08 02:28:26" 
"1504" ,"631" ,"NOMAL" ,"2023/05/08 02:28:57" 
"1505" ,"629" ,"NOMAL" ,"2023/05/08 02:29:28" 
"1506" ,"628" ,"NOMAL" ,"2023/05/08 02:29:59" 
"1507" ,"630" ,"NOMAL" ,"2023/05/08 02:30:30" 
"1508" ,"628" ,"NOMAL" ,"2023/05/08 02:31:01" 
"1509" ,"629" ,"NOMAL" ,"2023/05/08 02:31:32" 
"1510" ,"627" ,"NOMAL" ,"2023/05/08 02:32:03" 
"1511" ,"627" ,"NOMAL" ,"2023/05/08 02:32:34" 
"1512" ,"629" ,"NOMAL" ,"2023/05/08 02:33:05" 
"1513" ,"628" ,"NOMAL" ,"2023/05/08 02:33:36" 
"1514" ,"628" ,"NOMAL" ,"2023/05/08 02:34:07" 
"1515" ,"626" ,"NOMAL" ,"2023/05/08 02:34:38" 
"1516" ,"627" ,"NOMAL" ,"2023/05/08 02:35:09" 
"1517" ,"627" ,"NOMAL" ,"2023/05/08 02:35:40" 
"1518" ,"629" ,"NOMAL" ,"2023/05/08 02:36:11" 
"1519" ,"628" ,"NOMAL" ,"2023/05/08 02:36:42" 
"1520" ,"626" ,"NOMAL" ,"2023/05/08 02:37:13" 
"1521" ,"628" ,"NOMAL" ,"2023/05/08 02:37:44" 
"1522" ,"628" ,"NOMAL" ,"2023/05/08 02:38:15" 
"1523" ,"629" ,"NOMAL" ,"2023/05/08 02:38:46" 
"1524" ,"631" ,"NOMAL" ,"2023/05/08 02:39:17" 
"1525" ,"629" ,"NOMAL" ,"2023/05/08 02:39:48" 
"1526" ,"631" ,"NOMAL" ,"2023/05/08 02:40:19" 
"1527" ,"630" ,"NOMAL" ,"2023/05/08 02:40:50" 
"1528" ,"631" ,"NOMAL" ,"2023/05/08 02:41:21" 
"1529" ,"629" ,"NOMAL" ,"2023/05/08 02:41:52" 
"1530" ,"629" ,"NOMAL" ,"2023/05/08 02:42:23" 
"1531" ,"629" ,"NOMAL" ,"2023/05/08 02:42:54" 
"1532" ,"628" ,"NOMAL" ,"2023/05/08 02:43:25" 
"1533" ,"627" ,"NOMAL" ,"2023/05/08 02:43:56" 
"1534" ,"628" ,"NOMAL" ,"2023/05/08 02:44:27" 
"1535" ,"628" ,"NOMAL" ,"2023/05/08 02:44:58" 
"1536" ,"630" ,"NOMAL" ,"2023/05/08 02:45:29" 
"1537" ,"627" ,"NOMAL" ,"2023/05/08 02:46:00" 
"1538" ,"629" ,"NOMAL" ,"2023/05/08 02:46:31" 
"1539" ,"628" ,"NOMAL" ,"2023/05/08 02:47:02" 
"1540" ,"629" ,"NOMAL" ,"2023/05/08 02:47:33" 
"1541" ,"628" ,"NOMAL" ,"2023/05/08 02:48:04" 
"1542" ,"626" ,"NOMAL" ,"2023/05/08 02:48:35" 
"1543" ,"628" ,"NOMAL" ,"2023/05/08 02:49:06" 
"1544" ,"630" ,"NOMAL" ,"2023/05/08 02:49:37" 
"1545" ,"628" ,"NOMAL" ,"2023/05/08 02:50:08" 
"1546" ,"629" ,"NOMAL" ,"2023/05/08 02:50:39" 
"1547" ,"629" ,"NOMAL" ,"2023/05/08 02:51:10" 
"1548" ,"628" ,"NOMAL" ,"2023/05/08 02:51:41" 
"1549" ,"629" ,"NOMAL" ,"2023/05/08 02:52:12" 
"1550" ,"628" ,"NOMAL" ,"2023/05/08 02:52:43" 
