ID,SHOW,STATE,TIME
"1551" ,"626" ,"NOMAL" ,"2023/05/08 02:53:14" 
"1552" ,"627" ,"NOMAL" ,"2023/05/08 02:53:45" 
"1553" ,"626" ,"NOMAL" ,"2023/05/08 02:54:16" 
"1554" ,"629" ,"NOMAL" ,"2023/05/08 02:54:47" 
"1555" ,"628" ,"NOMAL" ,"2023/05/08 02:55:18" 
"1556" ,"626" ,"NOMAL" ,"2023/05/08 02:55:49" 
"1557" ,"625" ,"NOMAL" ,"2023/05/08 02:56:20" 
"1558" ,"627" ,"NOMAL" ,"2023/05/08 02:56:51" 
"1559" ,"628" ,"NOMAL" ,"2023/05/08 02:57:22" 
"1560" ,"623" ,"NOMAL" ,"2023/05/08 02:57:53" 
"1561" ,"625" ,"NOMAL" ,"2023/05/08 02:58:24" 
"1562" ,"626" ,"NOMAL" ,"2023/05/08 02:58:55" 
"1563" ,"625" ,"NOMAL" ,"2023/05/08 02:59:26" 
"1564" ,"622" ,"NOMAL" ,"2023/05/08 02:59:57" 
"1565" ,"625" ,"NOMAL" ,"2023/05/08 03:00:28" 
"1566" ,"626" ,"NOMAL" ,"2023/05/08 03:00:59" 
"1567" ,"625" ,"NOMAL" ,"2023/05/08 03:01:30" 
"1568" ,"626" ,"NOMAL" ,"2023/05/08 03:02:01" 
"1569" ,"624" ,"NOMAL" ,"2023/05/08 03:02:32" 
"1570" ,"626" ,"NOMAL" ,"2023/05/08 03:03:03" 
"1571" ,"624" ,"NOMAL" ,"2023/05/08 03:03:34" 
"1572" ,"625" ,"NOMAL" ,"2023/05/08 03:04:05" 
"1573" ,"625" ,"NOMAL" ,"2023/05/08 03:04:36" 
"1574" ,"627" ,"NOMAL" ,"2023/05/08 03:05:07" 
"1575" ,"626" ,"NOMAL" ,"2023/05/08 03:05:38" 
"1576" ,"627" ,"NOMAL" ,"2023/05/08 03:06:09" 
"1577" ,"628" ,"NOMAL" ,"2023/05/08 03:06:40" 
"1578" ,"627" ,"NOMAL" ,"2023/05/08 03:07:11" 
"1579" ,"626" ,"NOMAL" ,"2023/05/08 03:07:42" 
"1580" ,"626" ,"NOMAL" ,"2023/05/08 03:08:13" 
"1581" ,"626" ,"NOMAL" ,"2023/05/08 03:08:44" 
"1582" ,"627" ,"NOMAL" ,"2023/05/08 03:09:15" 
"1583" ,"629" ,"NOMAL" ,"2023/05/08 03:09:46" 
"1584" ,"627" ,"NOMAL" ,"2023/05/08 03:10:17" 
"1585" ,"627" ,"NOMAL" ,"2023/05/08 03:10:48" 
"1586" ,"628" ,"NOMAL" ,"2023/05/08 03:11:19" 
"1587" ,"625" ,"NOMAL" ,"2023/05/08 03:11:50" 
"1588" ,"628" ,"NOMAL" ,"2023/05/08 03:12:21" 
"1589" ,"627" ,"NOMAL" ,"2023/05/08 03:12:52" 
"1590" ,"626" ,"NOMAL" ,"2023/05/08 03:13:23" 
"1591" ,"628" ,"NOMAL" ,"2023/05/08 03:13:54" 
"1592" ,"629" ,"NOMAL" ,"2023/05/08 03:14:25" 
"1593" ,"629" ,"NOMAL" ,"2023/05/08 03:14:56" 
"1594" ,"626" ,"NOMAL" ,"2023/05/08 03:15:27" 
"1595" ,"626" ,"NOMAL" ,"2023/05/08 03:15:58" 
"1596" ,"628" ,"NOMAL" ,"2023/05/08 03:16:29" 
"1597" ,"625" ,"NOMAL" ,"2023/05/08 03:17:00" 
"1598" ,"628" ,"NOMAL" ,"2023/05/08 03:17:31" 
"1599" ,"628" ,"NOMAL" ,"2023/05/08 03:18:02" 
"1600" ,"628" ,"NOMAL" ,"2023/05/08 03:18:33" 
"1601" ,"626" ,"NOMAL" ,"2023/05/08 03:19:04" 
"1602" ,"625" ,"NOMAL" ,"2023/05/08 03:19:35" 
"1603" ,"626" ,"NOMAL" ,"2023/05/08 03:20:06" 
"1604" ,"626" ,"NOMAL" ,"2023/05/08 03:20:37" 
"1605" ,"624" ,"NOMAL" ,"2023/05/08 03:21:08" 
"1606" ,"625" ,"NOMAL" ,"2023/05/08 03:21:39" 
"1607" ,"624" ,"NOMAL" ,"2023/05/08 03:22:10" 
"1608" ,"626" ,"NOMAL" ,"2023/05/08 03:22:41" 
"1609" ,"626" ,"NOMAL" ,"2023/05/08 03:23:12" 
"1610" ,"626" ,"NOMAL" ,"2023/05/08 03:23:43" 
"1611" ,"623" ,"NOMAL" ,"2023/05/08 03:24:14" 
"1612" ,"625" ,"NOMAL" ,"2023/05/08 03:24:45" 
"1613" ,"625" ,"NOMAL" ,"2023/05/08 03:25:16" 
"1614" ,"626" ,"NOMAL" ,"2023/05/08 03:25:47" 
"1615" ,"626" ,"NOMAL" ,"2023/05/08 03:26:18" 
"1616" ,"625" ,"NOMAL" ,"2023/05/08 03:26:49" 
"1617" ,"627" ,"NOMAL" ,"2023/05/08 03:27:20" 
"1618" ,"624" ,"NOMAL" ,"2023/05/08 03:27:51" 
"1619" ,"623" ,"NOMAL" ,"2023/05/08 03:28:22" 
"1620" ,"623" ,"NOMAL" ,"2023/05/08 03:28:53" 
"1621" ,"624" ,"NOMAL" ,"2023/05/08 03:29:24" 
"1622" ,"626" ,"NOMAL" ,"2023/05/08 03:29:55" 
"1623" ,"625" ,"NOMAL" ,"2023/05/08 03:30:26" 
"1624" ,"627" ,"NOMAL" ,"2023/05/08 03:30:57" 
"1625" ,"627" ,"NOMAL" ,"2023/05/08 03:31:28" 
"1626" ,"624" ,"NOMAL" ,"2023/05/08 03:31:59" 
"1627" ,"626" ,"NOMAL" ,"2023/05/08 03:32:30" 
"1628" ,"625" ,"NOMAL" ,"2023/05/08 03:33:01" 
"1629" ,"626" ,"NOMAL" ,"2023/05/08 03:33:32" 
"1630" ,"626" ,"NOMAL" ,"2023/05/08 03:34:03" 
"1631" ,"626" ,"NOMAL" ,"2023/05/08 03:34:34" 
"1632" ,"625" ,"NOMAL" ,"2023/05/08 03:35:05" 
"1633" ,"625" ,"NOMAL" ,"2023/05/08 03:35:36" 
"1634" ,"626" ,"NOMAL" ,"2023/05/08 03:36:07" 
"1635" ,"624" ,"NOMAL" ,"2023/05/08 03:36:38" 
"1636" ,"625" ,"NOMAL" ,"2023/05/08 03:37:09" 
"1637" ,"624" ,"NOMAL" ,"2023/05/08 03:37:40" 
"1638" ,"626" ,"NOMAL" ,"2023/05/08 03:38:11" 
"1639" ,"626" ,"NOMAL" ,"2023/05/08 03:38:42" 
"1640" ,"626" ,"NOMAL" ,"2023/05/08 03:39:13" 
"1641" ,"624" ,"NOMAL" ,"2023/05/08 03:39:44" 
"1642" ,"626" ,"NOMAL" ,"2023/05/08 03:40:15" 
"1643" ,"623" ,"NOMAL" ,"2023/05/08 03:40:46" 
"1644" ,"624" ,"NOMAL" ,"2023/05/08 03:41:17" 
"1645" ,"627" ,"NOMAL" ,"2023/05/08 03:41:48" 
"1646" ,"625" ,"NOMAL" ,"2023/05/08 03:42:19" 
"1647" ,"626" ,"NOMAL" ,"2023/05/08 03:42:50" 
"1648" ,"626" ,"NOMAL" ,"2023/05/08 03:43:21" 
"1649" ,"625" ,"NOMAL" ,"2023/05/08 03:43:52" 
"1650" ,"624" ,"NOMAL" ,"2023/05/08 03:44:23" 
"1651" ,"624" ,"NOMAL" ,"2023/05/08 03:44:54" 
"1652" ,"623" ,"NOMAL" ,"2023/05/08 03:45:25" 
"1653" ,"625" ,"NOMAL" ,"2023/05/08 03:45:56" 
"1654" ,"625" ,"NOMAL" ,"2023/05/08 03:46:27" 
"1655" ,"622" ,"NOMAL" ,"2023/05/08 03:46:58" 
"1656" ,"624" ,"NOMAL" ,"2023/05/08 03:47:29" 
"1657" ,"624" ,"NOMAL" ,"2023/05/08 03:48:00" 
"1658" ,"626" ,"NOMAL" ,"2023/05/08 03:48:31" 
"1659" ,"627" ,"NOMAL" ,"2023/05/08 03:49:02" 
"1660" ,"626" ,"NOMAL" ,"2023/05/08 03:49:33" 
"1661" ,"624" ,"NOMAL" ,"2023/05/08 03:50:04" 
"1662" ,"626" ,"NOMAL" ,"2023/05/08 03:50:35" 
"1663" ,"626" ,"NOMAL" ,"2023/05/08 03:51:06" 
"1664" ,"626" ,"NOMAL" ,"2023/05/08 03:51:37" 
"1665" ,"627" ,"NOMAL" ,"2023/05/08 03:52:08" 
"1666" ,"626" ,"NOMAL" ,"2023/05/08 03:52:39" 
"1667" ,"625" ,"NOMAL" ,"2023/05/08 03:53:10" 
"1668" ,"627" ,"NOMAL" ,"2023/05/08 03:53:41" 
"1669" ,"628" ,"NOMAL" ,"2023/05/08 03:54:12" 
"1670" ,"626" ,"NOMAL" ,"2023/05/08 03:54:43" 
"1671" ,"625" ,"NOMAL" ,"2023/05/08 03:55:14" 
"1672" ,"627" ,"NOMAL" ,"2023/05/08 03:55:45" 
"1673" ,"629" ,"NOMAL" ,"2023/05/08 03:56:16" 
"1674" ,"626" ,"NOMAL" ,"2023/05/08 03:56:47" 
"1675" ,"629" ,"NOMAL" ,"2023/05/08 03:57:18" 
"1676" ,"626" ,"NOMAL" ,"2023/05/08 03:57:49" 
"1677" ,"628" ,"NOMAL" ,"2023/05/08 03:58:20" 
"1678" ,"626" ,"NOMAL" ,"2023/05/08 03:58:51" 
"1679" ,"627" ,"NOMAL" ,"2023/05/08 03:59:22" 
"1680" ,"628" ,"NOMAL" ,"2023/05/08 03:59:53" 
"1681" ,"629" ,"NOMAL" ,"2023/05/08 04:00:24" 
"1682" ,"630" ,"NOMAL" ,"2023/05/08 04:00:55" 
"1683" ,"630" ,"NOMAL" ,"2023/05/08 04:01:26" 
"1684" ,"631" ,"NOMAL" ,"2023/05/08 04:01:57" 
"1685" ,"632" ,"NOMAL" ,"2023/05/08 04:02:28" 
"1686" ,"632" ,"NOMAL" ,"2023/05/08 04:02:59" 
"1687" ,"632" ,"NOMAL" ,"2023/05/08 04:03:30" 
"1688" ,"628" ,"NOMAL" ,"2023/05/08 04:04:01" 
"1689" ,"632" ,"NOMAL" ,"2023/05/08 04:04:32" 
"1690" ,"630" ,"NOMAL" ,"2023/05/08 04:05:03" 
"1691" ,"626" ,"NOMAL" ,"2023/05/08 04:05:34" 
"1692" ,"630" ,"NOMAL" ,"2023/05/08 04:06:05" 
"1693" ,"632" ,"NOMAL" ,"2023/05/08 04:06:36" 
"1694" ,"630" ,"NOMAL" ,"2023/05/08 04:07:07" 
"1695" ,"631" ,"NOMAL" ,"2023/05/08 04:07:38" 
"1696" ,"631" ,"NOMAL" ,"2023/05/08 04:08:09" 
"1697" ,"631" ,"NOMAL" ,"2023/05/08 04:08:40" 
"1698" ,"632" ,"NOMAL" ,"2023/05/08 04:09:11" 
"1699" ,"629" ,"NOMAL" ,"2023/05/08 04:09:42" 
"1700" ,"631" ,"NOMAL" ,"2023/05/08 04:10:13" 
"1701" ,"631" ,"NOMAL" ,"2023/05/08 04:10:44" 
"1702" ,"633" ,"NOMAL" ,"2023/05/08 04:11:15" 
"1703" ,"630" ,"NOMAL" ,"2023/05/08 04:11:46" 
"1704" ,"631" ,"NOMAL" ,"2023/05/08 04:12:18" 
"1705" ,"631" ,"NOMAL" ,"2023/05/08 04:12:49" 
"1706" ,"632" ,"NOMAL" ,"2023/05/08 04:13:20" 
"1707" ,"632" ,"NOMAL" ,"2023/05/08 04:13:51" 
"1708" ,"631" ,"NOMAL" ,"2023/05/08 04:14:22" 
"1709" ,"630" ,"NOMAL" ,"2023/05/08 04:14:53" 
"1710" ,"631" ,"NOMAL" ,"2023/05/08 04:15:24" 
"1711" ,"629" ,"NOMAL" ,"2023/05/08 04:15:55" 
"1712" ,"628" ,"NOMAL" ,"2023/05/08 04:16:26" 
"1713" ,"632" ,"NOMAL" ,"2023/05/08 04:16:57" 
"1714" ,"629" ,"NOMAL" ,"2023/05/08 04:17:28" 
"1715" ,"631" ,"NOMAL" ,"2023/05/08 04:17:59" 
"1716" ,"631" ,"NOMAL" ,"2023/05/08 04:18:30" 
"1717" ,"632" ,"NOMAL" ,"2023/05/08 04:19:01" 
"1718" ,"632" ,"NOMAL" ,"2023/05/08 04:19:32" 
"1719" ,"632" ,"NOMAL" ,"2023/05/08 04:20:03" 
"1720" ,"632" ,"NOMAL" ,"2023/05/08 04:20:34" 
"1721" ,"629" ,"NOMAL" ,"2023/05/08 04:21:05" 
"1722" ,"627" ,"NOMAL" ,"2023/05/08 04:21:36" 
"1723" ,"629" ,"NOMAL" ,"2023/05/08 04:22:07" 
"1724" ,"629" ,"NOMAL" ,"2023/05/08 04:22:38" 
"1725" ,"627" ,"NOMAL" ,"2023/05/08 04:23:09" 
"1726" ,"630" ,"NOMAL" ,"2023/05/08 04:23:40" 
"1727" ,"630" ,"NOMAL" ,"2023/05/08 04:24:11" 
"1728" ,"630" ,"NOMAL" ,"2023/05/08 04:24:42" 
"1729" ,"630" ,"NOMAL" ,"2023/05/08 04:25:13" 
"1730" ,"628" ,"NOMAL" ,"2023/05/08 04:25:44" 
"1731" ,"630" ,"NOMAL" ,"2023/05/08 04:26:15" 
"1732" ,"632" ,"NOMAL" ,"2023/05/08 04:26:46" 
"1733" ,"632" ,"NOMAL" ,"2023/05/08 04:27:17" 
"1734" ,"633" ,"NOMAL" ,"2023/05/08 04:27:48" 
"1735" ,"629" ,"NOMAL" ,"2023/05/08 04:28:19" 
"1736" ,"634" ,"NOMAL" ,"2023/05/08 04:28:50" 
"1737" ,"632" ,"NOMAL" ,"2023/05/08 04:29:21" 
"1738" ,"632" ,"NOMAL" ,"2023/05/08 04:29:52" 
"1739" ,"633" ,"NOMAL" ,"2023/05/08 04:30:23" 
"1740" ,"633" ,"NOMAL" ,"2023/05/08 04:30:54" 
"1741" ,"633" ,"NOMAL" ,"2023/05/08 04:31:25" 
"1742" ,"634" ,"NOMAL" ,"2023/05/08 04:31:56" 
"1743" ,"632" ,"NOMAL" ,"2023/05/08 04:32:27" 
"1744" ,"633" ,"NOMAL" ,"2023/05/08 04:32:58" 
"1745" ,"632" ,"NOMAL" ,"2023/05/08 04:33:29" 
"1746" ,"632" ,"NOMAL" ,"2023/05/08 04:34:00" 
"1747" ,"634" ,"NOMAL" ,"2023/05/08 04:34:31" 
"1748" ,"634" ,"NOMAL" ,"2023/05/08 04:35:02" 
"1749" ,"636" ,"NOMAL" ,"2023/05/08 04:35:33" 
"1750" ,"634" ,"NOMAL" ,"2023/05/08 04:36:04" 
"1751" ,"638" ,"NOMAL" ,"2023/05/08 04:36:35" 
"1752" ,"636" ,"NOMAL" ,"2023/05/08 04:37:06" 
"1753" ,"636" ,"NOMAL" ,"2023/05/08 04:37:37" 
"1754" ,"635" ,"NOMAL" ,"2023/05/08 04:38:08" 
"1755" ,"635" ,"NOMAL" ,"2023/05/08 04:38:39" 
"1756" ,"636" ,"NOMAL" ,"2023/05/08 04:39:10" 
"1757" ,"634" ,"NOMAL" ,"2023/05/08 04:39:41" 
"1758" ,"633" ,"NOMAL" ,"2023/05/08 04:40:12" 
"1759" ,"634" ,"NOMAL" ,"2023/05/08 04:40:43" 
"1760" ,"633" ,"NOMAL" ,"2023/05/08 04:41:14" 
"1761" ,"632" ,"NOMAL" ,"2023/05/08 04:41:45" 
"1762" ,"633" ,"NOMAL" ,"2023/05/08 04:42:16" 
"1763" ,"631" ,"NOMAL" ,"2023/05/08 04:42:47" 
"1764" ,"630" ,"NOMAL" ,"2023/05/08 04:43:18" 
"1765" ,"629" ,"NOMAL" ,"2023/05/08 04:43:49" 
"1766" ,"632" ,"NOMAL" ,"2023/05/08 04:44:20" 
"1767" ,"629" ,"NOMAL" ,"2023/05/08 04:44:51" 
"1768" ,"629" ,"NOMAL" ,"2023/05/08 04:45:22" 
"1769" ,"631" ,"NOMAL" ,"2023/05/08 04:45:53" 
"1770" ,"631" ,"NOMAL" ,"2023/05/08 04:46:24" 
"1771" ,"630" ,"NOMAL" ,"2023/05/08 04:46:55" 
"1772" ,"629" ,"NOMAL" ,"2023/05/08 04:47:26" 
"1773" ,"631" ,"NOMAL" ,"2023/05/08 04:47:57" 
"1774" ,"631" ,"NOMAL" ,"2023/05/08 04:48:28" 
"1775" ,"631" ,"NOMAL" ,"2023/05/08 04:48:59" 
"1776" ,"629" ,"NOMAL" ,"2023/05/08 04:49:30" 
"1777" ,"632" ,"NOMAL" ,"2023/05/08 04:50:01" 
"1778" ,"634" ,"NOMAL" ,"2023/05/08 04:50:32" 
"1779" ,"635" ,"NOMAL" ,"2023/05/08 04:51:03" 
"1780" ,"632" ,"NOMAL" ,"2023/05/08 04:51:34" 
"1781" ,"630" ,"NOMAL" ,"2023/05/08 04:52:05" 
"1782" ,"633" ,"NOMAL" ,"2023/05/08 04:52:36" 
"1783" ,"632" ,"NOMAL" ,"2023/05/08 04:53:07" 
"1784" ,"630" ,"NOMAL" ,"2023/05/08 04:53:38" 
"1785" ,"631" ,"NOMAL" ,"2023/05/08 04:54:09" 
"1786" ,"628" ,"NOMAL" ,"2023/05/08 04:54:40" 
"1787" ,"630" ,"NOMAL" ,"2023/05/08 04:55:11" 
"1788" ,"629" ,"NOMAL" ,"2023/05/08 04:55:42" 
"1789" ,"631" ,"NOMAL" ,"2023/05/08 04:56:13" 
"1790" ,"634" ,"NOMAL" ,"2023/05/08 04:56:44" 
"1791" ,"632" ,"NOMAL" ,"2023/05/08 04:57:15" 
"1792" ,"633" ,"NOMAL" ,"2023/05/08 04:57:46" 
"1793" ,"634" ,"NOMAL" ,"2023/05/08 04:58:17" 
"1794" ,"633" ,"NOMAL" ,"2023/05/08 04:58:48" 
"1795" ,"630" ,"NOMAL" ,"2023/05/08 04:59:19" 
"1796" ,"632" ,"NOMAL" ,"2023/05/08 04:59:50" 
"1797" ,"633" ,"NOMAL" ,"2023/05/08 05:00:21" 
"1798" ,"632" ,"NOMAL" ,"2023/05/08 05:00:52" 
"1799" ,"632" ,"NOMAL" ,"2023/05/08 05:01:23" 
"1800" ,"631" ,"NOMAL" ,"2023/05/08 05:01:54" 
"1801" ,"631" ,"NOMAL" ,"2023/05/08 05:02:25" 
"1802" ,"630" ,"NOMAL" ,"2023/05/08 05:02:56" 
"1803" ,"633" ,"NOMAL" ,"2023/05/08 05:03:27" 
"1804" ,"631" ,"NOMAL" ,"2023/05/08 05:03:58" 
"1805" ,"633" ,"NOMAL" ,"2023/05/08 05:04:29" 
"1806" ,"635" ,"NOMAL" ,"2023/05/08 05:05:00" 
"1807" ,"632" ,"NOMAL" ,"2023/05/08 05:05:31" 
"1808" ,"635" ,"NOMAL" ,"2023/05/08 05:06:02" 
"1809" ,"637" ,"NOMAL" ,"2023/05/08 05:06:33" 
"1810" ,"635" ,"NOMAL" ,"2023/05/08 05:07:04" 
"1811" ,"635" ,"NOMAL" ,"2023/05/08 05:07:35" 
"1812" ,"636" ,"NOMAL" ,"2023/05/08 05:08:06" 
"1813" ,"634" ,"NOMAL" ,"2023/05/08 05:08:37" 
"1814" ,"635" ,"NOMAL" ,"2023/05/08 05:09:08" 
"1815" ,"634" ,"NOMAL" ,"2023/05/08 05:09:39" 
"1816" ,"632" ,"NOMAL" ,"2023/05/08 05:10:10" 
"1817" ,"634" ,"NOMAL" ,"2023/05/08 05:10:41" 
"1818" ,"634" ,"NOMAL" ,"2023/05/08 05:11:12" 
"1819" ,"629" ,"NOMAL" ,"2023/05/08 05:11:43" 
"1820" ,"630" ,"NOMAL" ,"2023/05/08 05:12:14" 
"1821" ,"631" ,"NOMAL" ,"2023/05/08 05:12:45" 
"1822" ,"631" ,"NOMAL" ,"2023/05/08 05:13:16" 
"1823" ,"630" ,"NOMAL" ,"2023/05/08 05:13:47" 
"1824" ,"629" ,"NOMAL" ,"2023/05/08 05:14:18" 
"1825" ,"628" ,"NOMAL" ,"2023/05/08 05:14:49" 
"1826" ,"628" ,"NOMAL" ,"2023/05/08 05:15:20" 
"1827" ,"628" ,"NOMAL" ,"2023/05/08 05:15:51" 
"1828" ,"629" ,"NOMAL" ,"2023/05/08 05:16:22" 
"1829" ,"629" ,"NOMAL" ,"2023/05/08 05:16:53" 
"1830" ,"628" ,"NOMAL" ,"2023/05/08 05:17:24" 
"1831" ,"629" ,"NOMAL" ,"2023/05/08 05:17:55" 
"1832" ,"630" ,"NOMAL" ,"2023/05/08 05:18:26" 
"1833" ,"629" ,"NOMAL" ,"2023/05/08 05:18:57" 
"1834" ,"625" ,"NOMAL" ,"2023/05/08 05:19:28" 
"1835" ,"627" ,"NOMAL" ,"2023/05/08 05:19:59" 
"1836" ,"624" ,"NOMAL" ,"2023/05/08 05:20:30" 
"1837" ,"626" ,"NOMAL" ,"2023/05/08 05:21:01" 
"1838" ,"626" ,"NOMAL" ,"2023/05/08 05:21:32" 
"1839" ,"623" ,"NOMAL" ,"2023/05/08 05:22:03" 
"1840" ,"624" ,"NOMAL" ,"2023/05/08 05:22:34" 
"1841" ,"625" ,"NOMAL" ,"2023/05/08 05:23:05" 
"1842" ,"624" ,"NOMAL" ,"2023/05/08 05:23:36" 
"1843" ,"622" ,"NOMAL" ,"2023/05/08 05:24:07" 
"1844" ,"623" ,"NOMAL" ,"2023/05/08 05:24:38" 
"1845" ,"623" ,"NOMAL" ,"2023/05/08 05:25:09" 
"1846" ,"623" ,"NOMAL" ,"2023/05/08 05:25:40" 
"1847" ,"624" ,"NOMAL" ,"2023/05/08 05:26:11" 
"1848" ,"620" ,"NOMAL" ,"2023/05/08 05:26:42" 
"1849" ,"621" ,"NOMAL" ,"2023/05/08 05:27:13" 
"1850" ,"619" ,"NOMAL" ,"2023/05/08 05:27:44" 
"1851" ,"623" ,"NOMAL" ,"2023/05/08 05:28:15" 
"1852" ,"623" ,"NOMAL" ,"2023/05/08 05:28:46" 
"1853" ,"620" ,"NOMAL" ,"2023/05/08 05:29:17" 
"1854" ,"620" ,"NOMAL" ,"2023/05/08 05:29:48" 
"1855" ,"623" ,"NOMAL" ,"2023/05/08 05:30:19" 
"1856" ,"622" ,"NOMAL" ,"2023/05/08 05:30:50" 
"1857" ,"621" ,"NOMAL" ,"2023/05/08 05:31:21" 
"1858" ,"622" ,"NOMAL" ,"2023/05/08 05:31:52" 
"1859" ,"622" ,"NOMAL" ,"2023/05/08 05:32:23" 
"1860" ,"621" ,"NOMAL" ,"2023/05/08 05:32:54" 
