ID,SHOW,STATE,TIME
"1861" ,"619" ,"NOMAL" ,"2023/05/08 05:33:25" 
"1862" ,"622" ,"NOMAL" ,"2023/05/08 05:33:56" 
"1863" ,"619" ,"NOMAL" ,"2023/05/08 05:34:27" 
"1864" ,"618" ,"NOMAL" ,"2023/05/08 05:34:58" 
"1865" ,"619" ,"NOMAL" ,"2023/05/08 05:35:29" 
"1866" ,"619" ,"NOMAL" ,"2023/05/08 05:36:00" 
"1867" ,"619" ,"NOMAL" ,"2023/05/08 05:36:31" 
"1868" ,"622" ,"NOMAL" ,"2023/05/08 05:37:02" 
"1869" ,"617" ,"NOMAL" ,"2023/05/08 05:37:33" 
"1870" ,"621" ,"NOMAL" ,"2023/05/08 05:38:04" 
"1871" ,"619" ,"NOMAL" ,"2023/05/08 05:38:35" 
"1872" ,"618" ,"NOMAL" ,"2023/05/08 05:39:06" 
"1873" ,"619" ,"NOMAL" ,"2023/05/08 05:39:37" 
"1874" ,"620" ,"NOMAL" ,"2023/05/08 05:40:08" 
"1875" ,"620" ,"NOMAL" ,"2023/05/08 05:40:39" 
"1876" ,"618" ,"NOMAL" ,"2023/05/08 05:41:10" 
"1877" ,"617" ,"NOMAL" ,"2023/05/08 05:41:41" 
"1878" ,"617" ,"NOMAL" ,"2023/05/08 05:42:12" 
"1879" ,"615" ,"NOMAL" ,"2023/05/08 05:42:43" 
"1880" ,"616" ,"NOMAL" ,"2023/05/08 05:43:14" 
"1881" ,"617" ,"NOMAL" ,"2023/05/08 05:43:45" 
"1882" ,"620" ,"NOMAL" ,"2023/05/08 05:44:16" 
"1883" ,"620" ,"NOMAL" ,"2023/05/08 05:44:47" 
"1884" ,"620" ,"NOMAL" ,"2023/05/08 05:45:18" 
"1885" ,"620" ,"NOMAL" ,"2023/05/08 05:45:49" 
"1886" ,"618" ,"NOMAL" ,"2023/05/08 05:46:20" 
"1887" ,"619" ,"NOMAL" ,"2023/05/08 05:46:51" 
"1888" ,"618" ,"NOMAL" ,"2023/05/08 05:47:22" 
"1889" ,"619" ,"NOMAL" ,"2023/05/08 05:47:53" 
"1890" ,"618" ,"NOMAL" ,"2023/05/08 05:48:24" 
"1891" ,"619" ,"NOMAL" ,"2023/05/08 05:48:55" 
"1892" ,"620" ,"NOMAL" ,"2023/05/08 05:49:26" 
"1893" ,"616" ,"NOMAL" ,"2023/05/08 05:49:57" 
"1894" ,"618" ,"NOMAL" ,"2023/05/08 05:50:28" 
"1895" ,"619" ,"NOMAL" ,"2023/05/08 05:50:59" 
"1896" ,"617" ,"NOMAL" ,"2023/05/08 05:51:30" 
"1897" ,"619" ,"NOMAL" ,"2023/05/08 05:52:01" 
"1898" ,"622" ,"NOMAL" ,"2023/05/08 05:52:32" 
"1899" ,"621" ,"NOMAL" ,"2023/05/08 05:53:03" 
"1900" ,"622" ,"NOMAL" ,"2023/05/08 05:53:34" 
"1901" ,"618" ,"NOMAL" ,"2023/05/08 05:54:05" 
"1902" ,"618" ,"NOMAL" ,"2023/05/08 05:54:36" 
"1903" ,"619" ,"NOMAL" ,"2023/05/08 05:55:07" 
"1904" ,"621" ,"NOMAL" ,"2023/05/08 05:55:38" 
"1905" ,"625" ,"NOMAL" ,"2023/05/08 05:56:09" 
"1906" ,"625" ,"NOMAL" ,"2023/05/08 05:56:40" 
"1907" ,"624" ,"NOMAL" ,"2023/05/08 05:57:11" 
"1908" ,"625" ,"NOMAL" ,"2023/05/08 05:57:42" 
"1909" ,"626" ,"NOMAL" ,"2023/05/08 05:58:13" 
"1910" ,"629" ,"NOMAL" ,"2023/05/08 05:58:44" 
"1911" ,"626" ,"NOMAL" ,"2023/05/08 05:59:15" 
"1912" ,"625" ,"NOMAL" ,"2023/05/08 05:59:46" 
"1913" ,"624" ,"NOMAL" ,"2023/05/08 06:00:17" 
"1914" ,"623" ,"NOMAL" ,"2023/05/08 06:00:48" 
"1915" ,"623" ,"NOMAL" ,"2023/05/08 06:01:19" 
"1916" ,"623" ,"NOMAL" ,"2023/05/08 06:01:50" 
"1917" ,"625" ,"NOMAL" ,"2023/05/08 06:02:21" 
"1918" ,"621" ,"NOMAL" ,"2023/05/08 06:02:52" 
"1919" ,"621" ,"NOMAL" ,"2023/05/08 06:03:23" 
"1920" ,"623" ,"NOMAL" ,"2023/05/08 06:03:54" 
"1921" ,"623" ,"NOMAL" ,"2023/05/08 06:04:25" 
"1922" ,"623" ,"NOMAL" ,"2023/05/08 06:04:56" 
"1923" ,"621" ,"NOMAL" ,"2023/05/08 06:05:27" 
"1924" ,"621" ,"NOMAL" ,"2023/05/08 06:05:58" 
"1925" ,"625" ,"NOMAL" ,"2023/05/08 06:06:29" 
"1926" ,"622" ,"NOMAL" ,"2023/05/08 06:07:00" 
"1927" ,"622" ,"NOMAL" ,"2023/05/08 06:07:31" 
"1928" ,"622" ,"NOMAL" ,"2023/05/08 06:08:02" 
"1929" ,"623" ,"NOMAL" ,"2023/05/08 06:08:33" 
"1930" ,"625" ,"NOMAL" ,"2023/05/08 06:09:04" 
"1931" ,"626" ,"NOMAL" ,"2023/05/08 06:09:35" 
"1932" ,"625" ,"NOMAL" ,"2023/05/08 06:10:06" 
"1933" ,"625" ,"NOMAL" ,"2023/05/08 06:10:37" 
"1934" ,"623" ,"NOMAL" ,"2023/05/08 06:11:08" 
"1935" ,"625" ,"NOMAL" ,"2023/05/08 06:11:39" 
"1936" ,"620" ,"NOMAL" ,"2023/05/08 06:12:10" 
"1937" ,"623" ,"NOMAL" ,"2023/05/08 06:12:41" 
"1938" ,"623" ,"NOMAL" ,"2023/05/08 06:13:12" 
"1939" ,"620" ,"NOMAL" ,"2023/05/08 06:13:43" 
"1940" ,"620" ,"NOMAL" ,"2023/05/08 06:14:14" 
"1941" ,"622" ,"NOMAL" ,"2023/05/08 06:14:45" 
"1942" ,"622" ,"NOMAL" ,"2023/05/08 06:15:16" 
"1943" ,"620" ,"NOMAL" ,"2023/05/08 06:15:47" 
"1944" ,"622" ,"NOMAL" ,"2023/05/08 06:16:18" 
"1945" ,"620" ,"NOMAL" ,"2023/05/08 06:16:49" 
"1946" ,"623" ,"NOMAL" ,"2023/05/08 06:17:20" 
"1947" ,"621" ,"NOMAL" ,"2023/05/08 06:17:51" 
"1948" ,"624" ,"NOMAL" ,"2023/05/08 06:18:22" 
"1949" ,"620" ,"NOMAL" ,"2023/05/08 06:18:53" 
"1950" ,"621" ,"NOMAL" ,"2023/05/08 06:19:24" 
"1951" ,"620" ,"NOMAL" ,"2023/05/08 06:19:55" 
"1952" ,"622" ,"NOMAL" ,"2023/05/08 06:20:26" 
"1953" ,"622" ,"NOMAL" ,"2023/05/08 06:20:57" 
"1954" ,"620" ,"NOMAL" ,"2023/05/08 06:21:28" 
"1955" ,"621" ,"NOMAL" ,"2023/05/08 06:21:59" 
"1956" ,"621" ,"NOMAL" ,"2023/05/08 06:22:30" 
"1957" ,"621" ,"NOMAL" ,"2023/05/08 06:23:01" 
"1958" ,"621" ,"NOMAL" ,"2023/05/08 06:23:32" 
"1959" ,"621" ,"NOMAL" ,"2023/05/08 06:24:03" 
"1960" ,"623" ,"NOMAL" ,"2023/05/08 06:24:34" 
"1961" ,"622" ,"NOMAL" ,"2023/05/08 06:25:05" 
"1962" ,"621" ,"NOMAL" ,"2023/05/08 06:25:36" 
"1963" ,"622" ,"NOMAL" ,"2023/05/08 06:26:07" 
"1964" ,"622" ,"NOMAL" ,"2023/05/08 06:26:38" 
"1965" ,"621" ,"NOMAL" ,"2023/05/08 06:27:09" 
"1966" ,"622" ,"NOMAL" ,"2023/05/08 06:27:40" 
"1967" ,"621" ,"NOMAL" ,"2023/05/08 06:28:11" 
"1968" ,"621" ,"NOMAL" ,"2023/05/08 06:28:42" 
"1969" ,"621" ,"NOMAL" ,"2023/05/08 06:29:13" 
"1970" ,"621" ,"NOMAL" ,"2023/05/08 06:29:44" 
"1971" ,"621" ,"NOMAL" ,"2023/05/08 06:30:15" 
"1972" ,"621" ,"NOMAL" ,"2023/05/08 06:30:46" 
"1973" ,"622" ,"NOMAL" ,"2023/05/08 06:31:17" 
"1974" ,"620" ,"NOMAL" ,"2023/05/08 06:31:48" 
"1975" ,"620" ,"NOMAL" ,"2023/05/08 06:32:19" 
"1976" ,"620" ,"NOMAL" ,"2023/05/08 06:32:50" 
"1977" ,"618" ,"NOMAL" ,"2023/05/08 06:33:21" 
"1978" ,"621" ,"NOMAL" ,"2023/05/08 06:33:52" 
"1979" ,"621" ,"NOMAL" ,"2023/05/08 06:34:23" 
"1980" ,"621" ,"NOMAL" ,"2023/05/08 06:34:54" 
"1981" ,"620" ,"NOMAL" ,"2023/05/08 06:35:25" 
"1982" ,"619" ,"NOMAL" ,"2023/05/08 06:35:56" 
"1983" ,"621" ,"NOMAL" ,"2023/05/08 06:36:27" 
"1984" ,"621" ,"NOMAL" ,"2023/05/08 06:36:58" 
"1985" ,"621" ,"NOMAL" ,"2023/05/08 06:37:30" 
"1986" ,"618" ,"NOMAL" ,"2023/05/08 06:38:01" 
"1987" ,"619" ,"NOMAL" ,"2023/05/08 06:38:32" 
"1988" ,"622" ,"NOMAL" ,"2023/05/08 06:39:03" 
"1989" ,"621" ,"NOMAL" ,"2023/05/08 06:39:34" 
"1990" ,"618" ,"NOMAL" ,"2023/05/08 06:40:05" 
"1991" ,"617" ,"NOMAL" ,"2023/05/08 06:40:36" 
"1992" ,"618" ,"NOMAL" ,"2023/05/08 06:41:07" 
"1993" ,"620" ,"NOMAL" ,"2023/05/08 06:41:38" 
"1994" ,"616" ,"NOMAL" ,"2023/05/08 06:42:09" 
"1995" ,"617" ,"NOMAL" ,"2023/05/08 06:42:40" 
"1996" ,"617" ,"NOMAL" ,"2023/05/08 06:43:11" 
"1997" ,"616" ,"NOMAL" ,"2023/05/08 06:43:42" 
"1998" ,"616" ,"NOMAL" ,"2023/05/08 06:44:13" 
"1999" ,"616" ,"NOMAL" ,"2023/05/08 06:44:44" 
"2000" ,"616" ,"NOMAL" ,"2023/05/08 06:45:15" 
"2001" ,"617" ,"NOMAL" ,"2023/05/08 06:45:46" 
"2002" ,"616" ,"NOMAL" ,"2023/05/08 06:46:17" 
"2003" ,"615" ,"NOMAL" ,"2023/05/08 06:46:48" 
"2004" ,"616" ,"NOMAL" ,"2023/05/08 06:47:19" 
"2005" ,"619" ,"NOMAL" ,"2023/05/08 06:47:50" 
"2006" ,"616" ,"NOMAL" ,"2023/05/08 06:48:21" 
"2007" ,"614" ,"NOMAL" ,"2023/05/08 06:48:52" 
"2008" ,"617" ,"NOMAL" ,"2023/05/08 06:49:23" 
"2009" ,"617" ,"NOMAL" ,"2023/05/08 06:49:54" 
"2010" ,"619" ,"NOMAL" ,"2023/05/08 06:50:25" 
"2011" ,"618" ,"NOMAL" ,"2023/05/08 06:50:56" 
"2012" ,"617" ,"NOMAL" ,"2023/05/08 06:51:27" 
"2013" ,"615" ,"NOMAL" ,"2023/05/08 06:51:58" 
"2014" ,"618" ,"NOMAL" ,"2023/05/08 06:52:29" 
"2015" ,"616" ,"NOMAL" ,"2023/05/08 06:53:00" 
"2016" ,"616" ,"NOMAL" ,"2023/05/08 06:53:31" 
"2017" ,"617" ,"NOMAL" ,"2023/05/08 06:54:02" 
"2018" ,"617" ,"NOMAL" ,"2023/05/08 06:54:33" 
"2019" ,"616" ,"NOMAL" ,"2023/05/08 06:55:04" 
"2020" ,"619" ,"NOMAL" ,"2023/05/08 06:55:35" 
"2021" ,"619" ,"NOMAL" ,"2023/05/08 06:56:06" 
"2022" ,"617" ,"NOMAL" ,"2023/05/08 06:56:37" 
"2023" ,"618" ,"NOMAL" ,"2023/05/08 06:57:08" 
"2024" ,"620" ,"NOMAL" ,"2023/05/08 06:57:39" 
"2025" ,"620" ,"NOMAL" ,"2023/05/08 06:58:10" 
"2026" ,"620" ,"NOMAL" ,"2023/05/08 06:58:41" 
"2027" ,"618" ,"NOMAL" ,"2023/05/08 06:59:12" 
"2028" ,"618" ,"NOMAL" ,"2023/05/08 06:59:43" 
"2029" ,"617" ,"NOMAL" ,"2023/05/08 07:00:14" 
"2030" ,"620" ,"NOMAL" ,"2023/05/08 07:00:45" 
"2031" ,"621" ,"NOMAL" ,"2023/05/08 07:01:16" 
"2032" ,"621" ,"NOMAL" ,"2023/05/08 07:01:47" 
"2033" ,"621" ,"NOMAL" ,"2023/05/08 07:02:18" 
"2034" ,"620" ,"NOMAL" ,"2023/05/08 07:02:49" 
"2035" ,"618" ,"NOMAL" ,"2023/05/08 07:03:20" 
"2036" ,"617" ,"NOMAL" ,"2023/05/08 07:03:51" 
"2037" ,"619" ,"NOMAL" ,"2023/05/08 07:04:22" 
"2038" ,"615" ,"NOMAL" ,"2023/05/08 07:04:53" 
"2039" ,"615" ,"NOMAL" ,"2023/05/08 07:05:24" 
"2040" ,"615" ,"NOMAL" ,"2023/05/08 07:05:55" 
"2041" ,"617" ,"NOMAL" ,"2023/05/08 07:06:26" 
"2042" ,"616" ,"NOMAL" ,"2023/05/08 07:06:57" 
"2043" ,"615" ,"NOMAL" ,"2023/05/08 07:07:28" 
"2044" ,"617" ,"NOMAL" ,"2023/05/08 07:07:59" 
"2045" ,"616" ,"NOMAL" ,"2023/05/08 07:08:30" 
"2046" ,"614" ,"NOMAL" ,"2023/05/08 07:09:01" 
"2047" ,"613" ,"NOMAL" ,"2023/05/08 07:09:32" 
"2048" ,"615" ,"NOMAL" ,"2023/05/08 07:10:03" 
"2049" ,"615" ,"NOMAL" ,"2023/05/08 07:10:34" 
"2050" ,"616" ,"NOMAL" ,"2023/05/08 07:11:05" 
"2051" ,"616" ,"NOMAL" ,"2023/05/08 07:11:36" 
"2052" ,"615" ,"NOMAL" ,"2023/05/08 07:12:07" 
"2053" ,"613" ,"NOMAL" ,"2023/05/08 07:12:38" 
"2054" ,"613" ,"NOMAL" ,"2023/05/08 07:13:09" 
"2055" ,"617" ,"NOMAL" ,"2023/05/08 07:13:40" 
"2056" ,"614" ,"NOMAL" ,"2023/05/08 07:14:11" 
"2057" ,"613" ,"NOMAL" ,"2023/05/08 07:14:42" 
"2058" ,"614" ,"NOMAL" ,"2023/05/08 07:15:13" 
"2059" ,"616" ,"NOMAL" ,"2023/05/08 07:15:44" 
"2060" ,"614" ,"NOMAL" ,"2023/05/08 07:16:15" 
"2061" ,"617" ,"NOMAL" ,"2023/05/08 07:16:46" 
"2062" ,"613" ,"NOMAL" ,"2023/05/08 07:17:17" 
"2063" ,"615" ,"NOMAL" ,"2023/05/08 07:17:48" 
"2064" ,"615" ,"NOMAL" ,"2023/05/08 07:18:19" 
"2065" ,"616" ,"NOMAL" ,"2023/05/08 07:18:50" 
"2066" ,"616" ,"NOMAL" ,"2023/05/08 07:19:21" 
"2067" ,"615" ,"NOMAL" ,"2023/05/08 07:19:52" 
"2068" ,"614" ,"NOMAL" ,"2023/05/08 07:20:23" 
"2069" ,"612" ,"NOMAL" ,"2023/05/08 07:20:54" 
"2070" ,"615" ,"NOMAL" ,"2023/05/08 07:21:25" 
"2071" ,"612" ,"NOMAL" ,"2023/05/08 07:21:56" 
"2072" ,"615" ,"NOMAL" ,"2023/05/08 07:22:27" 
"2073" ,"612" ,"NOMAL" ,"2023/05/08 07:22:58" 
"2074" ,"614" ,"NOMAL" ,"2023/05/08 07:23:29" 
"2075" ,"612" ,"NOMAL" ,"2023/05/08 07:24:00" 
"2076" ,"611" ,"NOMAL" ,"2023/05/08 07:24:31" 
"2077" ,"615" ,"NOMAL" ,"2023/05/08 07:25:02" 
"2078" ,"613" ,"NOMAL" ,"2023/05/08 07:25:33" 
"2079" ,"614" ,"NOMAL" ,"2023/05/08 07:26:04" 
"2080" ,"613" ,"NOMAL" ,"2023/05/08 07:26:35" 
"2081" ,"614" ,"NOMAL" ,"2023/05/08 07:27:06" 
"2082" ,"613" ,"NOMAL" ,"2023/05/08 07:27:37" 
"2083" ,"614" ,"NOMAL" ,"2023/05/08 07:28:08" 
"2084" ,"612" ,"NOMAL" ,"2023/05/08 07:28:39" 
"2085" ,"614" ,"NOMAL" ,"2023/05/08 07:29:10" 
"2086" ,"617" ,"NOMAL" ,"2023/05/08 07:29:41" 
"2087" ,"615" ,"NOMAL" ,"2023/05/08 07:30:12" 
"2088" ,"613" ,"NOMAL" ,"2023/05/08 07:30:43" 
"2089" ,"613" ,"NOMAL" ,"2023/05/08 07:31:14" 
"2090" ,"612" ,"NOMAL" ,"2023/05/08 07:31:45" 
"2091" ,"614" ,"NOMAL" ,"2023/05/08 07:32:16" 
"2092" ,"614" ,"NOMAL" ,"2023/05/08 07:32:47" 
"2093" ,"613" ,"NOMAL" ,"2023/05/08 07:33:18" 
"2094" ,"613" ,"NOMAL" ,"2023/05/08 07:33:49" 
"2095" ,"613" ,"NOMAL" ,"2023/05/08 07:34:20" 
"2096" ,"612" ,"NOMAL" ,"2023/05/08 07:34:51" 
"2097" ,"613" ,"NOMAL" ,"2023/05/08 07:35:22" 
"2098" ,"614" ,"NOMAL" ,"2023/05/08 07:35:53" 
"2099" ,"615" ,"NOMAL" ,"2023/05/08 07:36:24" 
"2100" ,"616" ,"NOMAL" ,"2023/05/08 07:36:55" 
"2101" ,"617" ,"NOMAL" ,"2023/05/08 07:37:26" 
"2102" ,"616" ,"NOMAL" ,"2023/05/08 07:37:57" 
"2103" ,"618" ,"NOMAL" ,"2023/05/08 07:38:28" 
"2104" ,"617" ,"NOMAL" ,"2023/05/08 07:38:59" 
"2105" ,"616" ,"NOMAL" ,"2023/05/08 07:39:30" 
"2106" ,"618" ,"NOMAL" ,"2023/05/08 07:40:01" 
"2107" ,"617" ,"NOMAL" ,"2023/05/08 07:40:32" 
"2108" ,"618" ,"NOMAL" ,"2023/05/08 07:41:03" 
"2109" ,"618" ,"NOMAL" ,"2023/05/08 07:41:34" 
"2110" ,"615" ,"NOMAL" ,"2023/05/08 07:42:05" 
"2111" ,"617" ,"NOMAL" ,"2023/05/08 07:42:36" 
"2112" ,"614" ,"NOMAL" ,"2023/05/08 07:43:07" 
"2113" ,"618" ,"NOMAL" ,"2023/05/08 07:43:38" 
"2114" ,"615" ,"NOMAL" ,"2023/05/08 07:44:09" 
"2115" ,"616" ,"NOMAL" ,"2023/05/08 07:44:40" 
"2116" ,"617" ,"NOMAL" ,"2023/05/08 07:45:11" 
"2117" ,"616" ,"NOMAL" ,"2023/05/08 07:45:42" 
"2118" ,"615" ,"NOMAL" ,"2023/05/08 07:46:13" 
"2119" ,"615" ,"NOMAL" ,"2023/05/08 07:46:44" 
"2120" ,"615" ,"NOMAL" ,"2023/05/08 07:47:15" 
"2121" ,"616" ,"NOMAL" ,"2023/05/08 07:47:46" 
"2122" ,"616" ,"NOMAL" ,"2023/05/08 07:48:17" 
"2123" ,"616" ,"NOMAL" ,"2023/05/08 07:48:48" 
"2124" ,"618" ,"NOMAL" ,"2023/05/08 07:49:19" 
"2125" ,"617" ,"NOMAL" ,"2023/05/08 07:49:50" 
"2126" ,"618" ,"NOMAL" ,"2023/05/08 07:50:21" 
"2127" ,"617" ,"NOMAL" ,"2023/05/08 07:50:52" 
"2128" ,"618" ,"NOMAL" ,"2023/05/08 07:51:23" 
"2129" ,"616" ,"NOMAL" ,"2023/05/08 07:51:54" 
"2130" ,"615" ,"NOMAL" ,"2023/05/08 07:52:25" 
"2131" ,"616" ,"NOMAL" ,"2023/05/08 07:52:56" 
"2132" ,"615" ,"NOMAL" ,"2023/05/08 07:53:27" 
"2133" ,"614" ,"NOMAL" ,"2023/05/08 07:53:58" 
"2134" ,"615" ,"NOMAL" ,"2023/05/08 07:54:29" 
"2135" ,"615" ,"NOMAL" ,"2023/05/08 07:55:00" 
"2136" ,"615" ,"NOMAL" ,"2023/05/08 07:55:31" 
"2137" ,"613" ,"NOMAL" ,"2023/05/08 07:56:02" 
"2138" ,"614" ,"NOMAL" ,"2023/05/08 07:56:33" 
"2139" ,"612" ,"NOMAL" ,"2023/05/08 07:57:04" 
"2140" ,"614" ,"NOMAL" ,"2023/05/08 07:57:35" 
"2141" ,"615" ,"NOMAL" ,"2023/05/08 07:58:06" 
"2142" ,"616" ,"NOMAL" ,"2023/05/08 07:58:37" 
"2143" ,"615" ,"NOMAL" ,"2023/05/08 07:59:08" 
"2144" ,"615" ,"NOMAL" ,"2023/05/08 07:59:39" 
"2145" ,"614" ,"NOMAL" ,"2023/05/08 08:00:10" 
"2146" ,"614" ,"NOMAL" ,"2023/05/08 08:00:41" 
"2147" ,"614" ,"NOMAL" ,"2023/05/08 08:01:12" 
"2148" ,"613" ,"NOMAL" ,"2023/05/08 08:01:43" 
"2149" ,"614" ,"NOMAL" ,"2023/05/08 08:02:14" 
"2150" ,"612" ,"NOMAL" ,"2023/05/08 08:02:45" 
"2151" ,"612" ,"NOMAL" ,"2023/05/08 08:03:16" 
"2152" ,"612" ,"NOMAL" ,"2023/05/08 08:03:47" 
"2153" ,"613" ,"NOMAL" ,"2023/05/08 08:04:18" 
"2154" ,"612" ,"NOMAL" ,"2023/05/08 08:04:49" 
"2155" ,"610" ,"NOMAL" ,"2023/05/08 08:05:20" 
"2156" ,"611" ,"NOMAL" ,"2023/05/08 08:05:51" 
"2157" ,"612" ,"NOMAL" ,"2023/05/08 08:06:22" 
"2158" ,"612" ,"NOMAL" ,"2023/05/08 08:06:53" 
"2159" ,"611" ,"NOMAL" ,"2023/05/08 08:07:24" 
"2160" ,"611" ,"NOMAL" ,"2023/05/08 08:07:55" 
"2161" ,"612" ,"NOMAL" ,"2023/05/08 08:08:26" 
"2162" ,"610" ,"NOMAL" ,"2023/05/08 08:08:57" 
"2163" ,"610" ,"NOMAL" ,"2023/05/08 08:09:28" 
"2164" ,"610" ,"NOMAL" ,"2023/05/08 08:09:59" 
"2165" ,"610" ,"NOMAL" ,"2023/05/08 08:10:30" 
"2166" ,"612" ,"NOMAL" ,"2023/05/08 08:11:01" 
"2167" ,"613" ,"NOMAL" ,"2023/05/08 08:11:32" 
"2168" ,"610" ,"NOMAL" ,"2023/05/08 08:12:03" 
"2169" ,"613" ,"NOMAL" ,"2023/05/08 08:12:34" 
"2170" ,"610" ,"NOMAL" ,"2023/05/08 08:13:05" 
"2171" ,"610" ,"NOMAL" ,"2023/05/08 08:13:36" 
