ID,SHOW,STATE,TIME
"2172" ,"613" ,"NOMAL" ,"2023/05/08 08:14:07" 
"2173" ,"609" ,"NOMAL" ,"2023/05/08 08:14:38" 
"2174" ,"611" ,"NOMAL" ,"2023/05/08 08:15:09" 
"2175" ,"610" ,"NOMAL" ,"2023/05/08 08:15:40" 
"2176" ,"612" ,"NOMAL" ,"2023/05/08 08:16:11" 
"2177" ,"610" ,"NOMAL" ,"2023/05/08 08:16:42" 
"2178" ,"612" ,"NOMAL" ,"2023/05/08 08:17:13" 
"2179" ,"613" ,"NOMAL" ,"2023/05/08 08:17:44" 
"2180" ,"611" ,"NOMAL" ,"2023/05/08 08:18:15" 
"2181" ,"613" ,"NOMAL" ,"2023/05/08 08:18:46" 
"2182" ,"610" ,"NOMAL" ,"2023/05/08 08:19:17" 
"2183" ,"612" ,"NOMAL" ,"2023/05/08 08:19:48" 
"2184" ,"614" ,"NOMAL" ,"2023/05/08 08:20:19" 
"2185" ,"615" ,"NOMAL" ,"2023/05/08 08:20:50" 
"2186" ,"613" ,"NOMAL" ,"2023/05/08 08:21:21" 
"2187" ,"614" ,"NOMAL" ,"2023/05/08 08:21:52" 
"2188" ,"613" ,"NOMAL" ,"2023/05/08 08:22:23" 
"2189" ,"611" ,"NOMAL" ,"2023/05/08 08:22:54" 
"2190" ,"612" ,"NOMAL" ,"2023/05/08 08:23:25" 
"2191" ,"611" ,"NOMAL" ,"2023/05/08 08:23:56" 
"2192" ,"612" ,"NOMAL" ,"2023/05/08 08:24:27" 
"2193" ,"615" ,"NOMAL" ,"2023/05/08 08:24:58" 
"2194" ,"614" ,"NOMAL" ,"2023/05/08 08:25:29" 
"2195" ,"609" ,"NOMAL" ,"2023/05/08 08:26:00" 
"2196" ,"610" ,"NOMAL" ,"2023/05/08 08:26:31" 
"2197" ,"612" ,"NOMAL" ,"2023/05/08 08:27:02" 
"2198" ,"608" ,"NOMAL" ,"2023/05/08 08:27:33" 
"2199" ,"609" ,"NOMAL" ,"2023/05/08 08:28:04" 
"2200" ,"610" ,"NOMAL" ,"2023/05/08 08:28:35" 
"2201" ,"611" ,"NOMAL" ,"2023/05/08 08:29:06" 
"2202" ,"606" ,"NOMAL" ,"2023/05/08 08:29:37" 
"2203" ,"608" ,"NOMAL" ,"2023/05/08 08:30:08" 
"2204" ,"608" ,"NOMAL" ,"2023/05/08 08:30:39" 
"2205" ,"608" ,"NOMAL" ,"2023/05/08 08:31:10" 
"2206" ,"610" ,"NOMAL" ,"2023/05/08 08:31:41" 
"2207" ,"607" ,"NOMAL" ,"2023/05/08 08:32:12" 
"2208" ,"606" ,"NOMAL" ,"2023/05/08 08:32:43" 
"2209" ,"605" ,"NOMAL" ,"2023/05/08 08:33:14" 
"2210" ,"606" ,"NOMAL" ,"2023/05/08 08:33:45" 
"2211" ,"607" ,"NOMAL" ,"2023/05/08 08:34:16" 
"2212" ,"607" ,"NOMAL" ,"2023/05/08 08:34:47" 
"2213" ,"607" ,"NOMAL" ,"2023/05/08 08:35:18" 
"2214" ,"609" ,"NOMAL" ,"2023/05/08 08:35:49" 
"2215" ,"608" ,"NOMAL" ,"2023/05/08 08:36:20" 
"2216" ,"606" ,"NOMAL" ,"2023/05/08 08:36:51" 
"2217" ,"603" ,"NOMAL" ,"2023/05/08 08:37:22" 
"2218" ,"607" ,"NOMAL" ,"2023/05/08 08:37:53" 
"2219" ,"608" ,"NOMAL" ,"2023/05/08 08:38:24" 
"2220" ,"607" ,"NOMAL" ,"2023/05/08 08:38:55" 
"2221" ,"608" ,"NOMAL" ,"2023/05/08 08:39:26" 
"2222" ,"609" ,"NOMAL" ,"2023/05/08 08:39:57" 
"2223" ,"611" ,"NOMAL" ,"2023/05/08 08:40:28" 
"2224" ,"611" ,"NOMAL" ,"2023/05/08 08:40:59" 
"2225" ,"608" ,"NOMAL" ,"2023/05/08 08:41:30" 
"2226" ,"611" ,"NOMAL" ,"2023/05/08 08:42:01" 
"2227" ,"612" ,"NOMAL" ,"2023/05/08 08:42:32" 
"2228" ,"611" ,"NOMAL" ,"2023/05/08 08:43:03" 
"2229" ,"612" ,"NOMAL" ,"2023/05/08 08:43:34" 
"2230" ,"609" ,"NOMAL" ,"2023/05/08 08:44:05" 
"2231" ,"610" ,"NOMAL" ,"2023/05/08 08:44:36" 
"2232" ,"609" ,"NOMAL" ,"2023/05/08 08:45:07" 
"2233" ,"612" ,"NOMAL" ,"2023/05/08 08:45:38" 
"2234" ,"611" ,"NOMAL" ,"2023/05/08 08:46:09" 
"2235" ,"608" ,"NOMAL" ,"2023/05/08 08:46:40" 
"2236" ,"607" ,"NOMAL" ,"2023/05/08 08:47:11" 
"2237" ,"610" ,"NOMAL" ,"2023/05/08 08:47:42" 
"2238" ,"609" ,"NOMAL" ,"2023/05/08 08:48:13" 
"2239" ,"609" ,"NOMAL" ,"2023/05/08 08:48:44" 
"2240" ,"608" ,"NOMAL" ,"2023/05/08 08:49:15" 
"2241" ,"605" ,"NOMAL" ,"2023/05/08 08:49:46" 
"2242" ,"608" ,"NOMAL" ,"2023/05/08 08:50:17" 
"2243" ,"607" ,"NOMAL" ,"2023/05/08 08:50:48" 
"2244" ,"607" ,"NOMAL" ,"2023/05/08 08:51:19" 
"2245" ,"609" ,"NOMAL" ,"2023/05/08 08:51:50" 
"2246" ,"607" ,"NOMAL" ,"2023/05/08 08:52:21" 
"2247" ,"606" ,"NOMAL" ,"2023/05/08 08:52:52" 
"2248" ,"607" ,"NOMAL" ,"2023/05/08 08:53:23" 
"2249" ,"607" ,"NOMAL" ,"2023/05/08 08:53:54" 
"2250" ,"608" ,"NOMAL" ,"2023/05/08 08:54:25" 
"2251" ,"608" ,"NOMAL" ,"2023/05/08 08:54:56" 
"2252" ,"610" ,"NOMAL" ,"2023/05/08 08:55:27" 
"2253" ,"610" ,"NOMAL" ,"2023/05/08 08:55:58" 
"2254" ,"606" ,"NOMAL" ,"2023/05/08 08:56:29" 
"2255" ,"607" ,"NOMAL" ,"2023/05/08 08:57:00" 
"2256" ,"608" ,"NOMAL" ,"2023/05/08 08:57:31" 
"2257" ,"607" ,"NOMAL" ,"2023/05/08 08:58:02" 
"2258" ,"608" ,"NOMAL" ,"2023/05/08 08:58:33" 
"2259" ,"607" ,"NOMAL" ,"2023/05/08 08:59:04" 
"2260" ,"607" ,"NOMAL" ,"2023/05/08 08:59:35" 
"2261" ,"607" ,"NOMAL" ,"2023/05/08 09:00:06" 
"2262" ,"610" ,"NOMAL" ,"2023/05/08 09:00:37" 
"2263" ,"610" ,"NOMAL" ,"2023/05/08 09:01:08" 
"2264" ,"609" ,"NOMAL" ,"2023/05/08 09:01:39" 
"2265" ,"609" ,"NOMAL" ,"2023/05/08 09:02:11" 
"2266" ,"607" ,"NOMAL" ,"2023/05/08 09:02:42" 
"2267" ,"609" ,"NOMAL" ,"2023/05/08 09:03:13" 
"2268" ,"608" ,"NOMAL" ,"2023/05/08 09:03:44" 
"2269" ,"607" ,"NOMAL" ,"2023/05/08 09:04:15" 
"2270" ,"609" ,"NOMAL" ,"2023/05/08 09:04:46" 
"2271" ,"610" ,"NOMAL" ,"2023/05/08 09:05:17" 
"2272" ,"609" ,"NOMAL" ,"2023/05/08 09:05:48" 
"2273" ,"610" ,"NOMAL" ,"2023/05/08 09:06:19" 
"2274" ,"612" ,"NOMAL" ,"2023/05/08 09:06:50" 
"2275" ,"612" ,"NOMAL" ,"2023/05/08 09:07:21" 
"2276" ,"608" ,"NOMAL" ,"2023/05/08 09:07:52" 
"2277" ,"612" ,"NOMAL" ,"2023/05/08 09:08:23" 
"2278" ,"610" ,"NOMAL" ,"2023/05/08 09:08:54" 
"2279" ,"610" ,"NOMAL" ,"2023/05/08 09:09:25" 
"2280" ,"608" ,"NOMAL" ,"2023/05/08 09:09:56" 
"2281" ,"607" ,"NOMAL" ,"2023/05/08 09:10:27" 
"2282" ,"610" ,"NOMAL" ,"2023/05/08 09:10:58" 
"2283" ,"609" ,"NOMAL" ,"2023/05/08 09:11:29" 
"2284" ,"609" ,"NOMAL" ,"2023/05/08 09:12:00" 
"2285" ,"607" ,"NOMAL" ,"2023/05/08 09:12:31" 
"2286" ,"607" ,"NOMAL" ,"2023/05/08 09:13:02" 
"2287" ,"609" ,"NOMAL" ,"2023/05/08 09:13:33" 
"2288" ,"613" ,"NOMAL" ,"2023/05/08 09:14:04" 
"2289" ,"612" ,"NOMAL" ,"2023/05/08 09:14:35" 
"2290" ,"610" ,"NOMAL" ,"2023/05/08 09:15:06" 
"2291" ,"612" ,"NOMAL" ,"2023/05/08 09:15:37" 
"2292" ,"613" ,"NOMAL" ,"2023/05/08 09:16:08" 
"2293" ,"613" ,"NOMAL" ,"2023/05/08 09:16:39" 
"2294" ,"611" ,"NOMAL" ,"2023/05/08 09:17:10" 
"2295" ,"612" ,"NOMAL" ,"2023/05/08 09:17:41" 
"2296" ,"612" ,"NOMAL" ,"2023/05/08 09:18:12" 
"2297" ,"612" ,"NOMAL" ,"2023/05/08 09:18:43" 
"2298" ,"611" ,"NOMAL" ,"2023/05/08 09:19:14" 
"2299" ,"608" ,"NOMAL" ,"2023/05/08 09:19:45" 
"2300" ,"610" ,"NOMAL" ,"2023/05/08 09:20:16" 
"2301" ,"606" ,"NOMAL" ,"2023/05/08 09:20:47" 
"2302" ,"606" ,"NOMAL" ,"2023/05/08 09:21:18" 
"2303" ,"605" ,"NOMAL" ,"2023/05/08 09:21:49" 
"2304" ,"607" ,"NOMAL" ,"2023/05/08 09:22:20" 
"2305" ,"605" ,"NOMAL" ,"2023/05/08 09:22:51" 
"2306" ,"604" ,"NOMAL" ,"2023/05/08 09:23:22" 
"2307" ,"605" ,"NOMAL" ,"2023/05/08 09:23:53" 
"2308" ,"604" ,"NOMAL" ,"2023/05/08 09:24:24" 
"2309" ,"604" ,"NOMAL" ,"2023/05/08 09:24:55" 
"2310" ,"607" ,"NOMAL" ,"2023/05/08 09:25:26" 
"2311" ,"604" ,"NOMAL" ,"2023/05/08 09:25:57" 
"2312" ,"600" ,"NOMAL" ,"2023/05/08 09:26:28" 
"2313" ,"604" ,"NOMAL" ,"2023/05/08 09:26:59" 
"2314" ,"604" ,"NOMAL" ,"2023/05/08 09:27:30" 
"2315" ,"604" ,"NOMAL" ,"2023/05/08 09:28:01" 
"2316" ,"602" ,"NOMAL" ,"2023/05/08 09:28:32" 
"2317" ,"601" ,"NOMAL" ,"2023/05/08 09:29:03" 
"2318" ,"603" ,"NOMAL" ,"2023/05/08 09:29:34" 
"2319" ,"605" ,"NOMAL" ,"2023/05/08 09:30:05" 
"2320" ,"604" ,"NOMAL" ,"2023/05/08 09:30:36" 
"2321" ,"603" ,"NOMAL" ,"2023/05/08 09:31:07" 
"2322" ,"603" ,"NOMAL" ,"2023/05/08 09:31:38" 
"2323" ,"602" ,"NOMAL" ,"2023/05/08 09:32:09" 
"2324" ,"602" ,"NOMAL" ,"2023/05/08 09:32:40" 
"2325" ,"601" ,"NOMAL" ,"2023/05/08 09:33:11" 
"2326" ,"603" ,"NOMAL" ,"2023/05/08 09:33:42" 
"2327" ,"604" ,"NOMAL" ,"2023/05/08 09:34:13" 
"2328" ,"607" ,"NOMAL" ,"2023/05/08 09:34:44" 
"2329" ,"608" ,"NOMAL" ,"2023/05/08 09:35:15" 
"2330" ,"609" ,"NOMAL" ,"2023/05/08 09:35:46" 
"2331" ,"609" ,"NOMAL" ,"2023/05/08 09:36:17" 
"2332" ,"612" ,"NOMAL" ,"2023/05/08 09:36:48" 
"2333" ,"610" ,"NOMAL" ,"2023/05/08 09:37:19" 
"2334" ,"609" ,"NOMAL" ,"2023/05/08 09:37:50" 
"2335" ,"612" ,"NOMAL" ,"2023/05/08 09:38:21" 
"2336" ,"613" ,"NOMAL" ,"2023/05/08 09:38:52" 
"2337" ,"612" ,"NOMAL" ,"2023/05/08 09:39:23" 
"2338" ,"612" ,"NOMAL" ,"2023/05/08 09:39:54" 
"2339" ,"613" ,"NOMAL" ,"2023/05/08 09:40:25" 
"2340" ,"614" ,"NOMAL" ,"2023/05/08 09:40:56" 
"2341" ,"615" ,"NOMAL" ,"2023/05/08 09:41:27" 
"2342" ,"616" ,"NOMAL" ,"2023/05/08 09:41:58" 
"2343" ,"617" ,"NOMAL" ,"2023/05/08 09:42:29" 
"2344" ,"615" ,"NOMAL" ,"2023/05/08 09:43:00" 
"2345" ,"614" ,"NOMAL" ,"2023/05/08 09:43:31" 
"2346" ,"614" ,"NOMAL" ,"2023/05/08 09:44:02" 
"2347" ,"614" ,"NOMAL" ,"2023/05/08 09:44:33" 
"2348" ,"614" ,"NOMAL" ,"2023/05/08 09:45:04" 
"2349" ,"613" ,"NOMAL" ,"2023/05/08 09:45:35" 
"2350" ,"613" ,"NOMAL" ,"2023/05/08 09:46:06" 
"2351" ,"609" ,"NOMAL" ,"2023/05/08 09:46:37" 
"2352" ,"609" ,"NOMAL" ,"2023/05/08 09:47:08" 
"2353" ,"609" ,"NOMAL" ,"2023/05/08 09:47:39" 
"2354" ,"609" ,"NOMAL" ,"2023/05/08 09:48:10" 
"2355" ,"608" ,"NOMAL" ,"2023/05/08 09:48:41" 
"2356" ,"608" ,"NOMAL" ,"2023/05/08 09:49:12" 
"2357" ,"606" ,"NOMAL" ,"2023/05/08 09:49:43" 
"2358" ,"605" ,"NOMAL" ,"2023/05/08 09:50:14" 
"2359" ,"603" ,"NOMAL" ,"2023/05/08 09:50:45" 
"2360" ,"605" ,"NOMAL" ,"2023/05/08 09:51:16" 
"2361" ,"604" ,"NOMAL" ,"2023/05/08 09:51:47" 
"2362" ,"602" ,"NOMAL" ,"2023/05/08 09:52:18" 
"2363" ,"602" ,"NOMAL" ,"2023/05/08 09:52:49" 
"2364" ,"602" ,"NOMAL" ,"2023/05/08 09:53:20" 
"2365" ,"600" ,"NOMAL" ,"2023/05/08 09:53:51" 
"2366" ,"599" ,"NOMAL" ,"2023/05/08 09:54:22" 
"2367" ,"600" ,"NOMAL" ,"2023/05/08 09:54:53" 
"2368" ,"602" ,"NOMAL" ,"2023/05/08 09:55:24" 
"2369" ,"600" ,"NOMAL" ,"2023/05/08 09:55:55" 
"2370" ,"600" ,"NOMAL" ,"2023/05/08 09:56:26" 
"2371" ,"600" ,"NOMAL" ,"2023/05/08 09:56:57" 
"2372" ,"602" ,"NOMAL" ,"2023/05/08 09:57:28" 
"2373" ,"599" ,"NOMAL" ,"2023/05/08 09:57:59" 
"2374" ,"599" ,"NOMAL" ,"2023/05/08 09:58:30" 
"2375" ,"599" ,"NOMAL" ,"2023/05/08 09:59:01" 
"2376" ,"602" ,"NOMAL" ,"2023/05/08 09:59:32" 
"2377" ,"602" ,"NOMAL" ,"2023/05/08 10:00:03" 
"2378" ,"602" ,"NOMAL" ,"2023/05/08 10:00:34" 
"2379" ,"601" ,"NOMAL" ,"2023/05/08 10:01:05" 
"2380" ,"602" ,"NOMAL" ,"2023/05/08 10:01:36" 
"2381" ,"596" ,"NOMAL" ,"2023/05/08 10:02:07" 
"2382" ,"597" ,"NOMAL" ,"2023/05/08 10:02:38" 
"2383" ,"598" ,"NOMAL" ,"2023/05/08 10:03:09" 
"2384" ,"597" ,"NOMAL" ,"2023/05/08 10:03:40" 
"2385" ,"599" ,"NOMAL" ,"2023/05/08 10:04:11" 
"2386" ,"597" ,"NOMAL" ,"2023/05/08 10:04:42" 
"2387" ,"601" ,"NOMAL" ,"2023/05/08 10:05:13" 
"2388" ,"599" ,"NOMAL" ,"2023/05/08 10:05:44" 
"2389" ,"599" ,"NOMAL" ,"2023/05/08 10:06:15" 
"2390" ,"600" ,"NOMAL" ,"2023/05/08 10:06:46" 
"2391" ,"599" ,"NOMAL" ,"2023/05/08 10:07:17" 
"2392" ,"598" ,"NOMAL" ,"2023/05/08 10:07:48" 
"2393" ,"596" ,"NOMAL" ,"2023/05/08 10:08:19" 
"2394" ,"600" ,"NOMAL" ,"2023/05/08 10:08:50" 
"2395" ,"598" ,"NOMAL" ,"2023/05/08 10:09:21" 
"2396" ,"599" ,"NOMAL" ,"2023/05/08 10:09:52" 
"2397" ,"600" ,"NOMAL" ,"2023/05/08 10:10:23" 
"2398" ,"599" ,"NOMAL" ,"2023/05/08 10:10:54" 
"2399" ,"598" ,"NOMAL" ,"2023/05/08 10:11:25" 
"2400" ,"600" ,"NOMAL" ,"2023/05/08 10:11:56" 
"2401" ,"598" ,"NOMAL" ,"2023/05/08 10:12:27" 
"2402" ,"599" ,"NOMAL" ,"2023/05/08 10:12:58" 
"2403" ,"600" ,"NOMAL" ,"2023/05/08 10:13:29" 
"2404" ,"598" ,"NOMAL" ,"2023/05/08 10:14:00" 
"2405" ,"601" ,"NOMAL" ,"2023/05/08 10:14:31" 
"2406" ,"601" ,"NOMAL" ,"2023/05/08 10:15:02" 
"2407" ,"602" ,"NOMAL" ,"2023/05/08 10:15:33" 
"2408" ,"599" ,"NOMAL" ,"2023/05/08 10:16:04" 
"2409" ,"602" ,"NOMAL" ,"2023/05/08 10:16:35" 
"2410" ,"601" ,"NOMAL" ,"2023/05/08 10:17:06" 
"2411" ,"599" ,"NOMAL" ,"2023/05/08 10:17:37" 
"2412" ,"601" ,"NOMAL" ,"2023/05/08 10:18:08" 
"2413" ,"603" ,"NOMAL" ,"2023/05/08 10:18:39" 
"2414" ,"600" ,"NOMAL" ,"2023/05/08 10:19:10" 
"2415" ,"602" ,"NOMAL" ,"2023/05/08 10:19:41" 
"2416" ,"601" ,"NOMAL" ,"2023/05/08 10:20:12" 
"2417" ,"599" ,"NOMAL" ,"2023/05/08 10:20:43" 
"2418" ,"599" ,"NOMAL" ,"2023/05/08 10:21:14" 
"2419" ,"600" ,"NOMAL" ,"2023/05/08 10:21:45" 
"2420" ,"599" ,"NOMAL" ,"2023/05/08 10:22:16" 
"2421" ,"601" ,"NOMAL" ,"2023/05/08 10:22:47" 
"2422" ,"600" ,"NOMAL" ,"2023/05/08 10:23:18" 
"2423" ,"602" ,"NOMAL" ,"2023/05/08 10:23:49" 
"2424" ,"601" ,"NOMAL" ,"2023/05/08 10:24:20" 
"2425" ,"599" ,"NOMAL" ,"2023/05/08 10:24:51" 
"2426" ,"598" ,"NOMAL" ,"2023/05/08 10:25:22" 
"2427" ,"597" ,"NOMAL" ,"2023/05/08 10:25:53" 
"2428" ,"598" ,"NOMAL" ,"2023/05/08 10:26:24" 
"2429" ,"599" ,"NOMAL" ,"2023/05/08 10:26:55" 
"2430" ,"600" ,"NOMAL" ,"2023/05/08 10:27:26" 
"2431" ,"599" ,"NOMAL" ,"2023/05/08 10:27:57" 
"2432" ,"598" ,"NOMAL" ,"2023/05/08 10:28:28" 
"2433" ,"599" ,"NOMAL" ,"2023/05/08 10:28:59" 
"2434" ,"599" ,"NOMAL" ,"2023/05/08 10:29:30" 
"2435" ,"599" ,"NOMAL" ,"2023/05/08 10:30:01" 
"2436" ,"600" ,"NOMAL" ,"2023/05/08 10:30:32" 
"2437" ,"599" ,"NOMAL" ,"2023/05/08 10:31:03" 
"2438" ,"600" ,"NOMAL" ,"2023/05/08 10:31:34" 
"2439" ,"602" ,"NOMAL" ,"2023/05/08 10:32:05" 
"2440" ,"602" ,"NOMAL" ,"2023/05/08 10:32:36" 
"2441" ,"601" ,"NOMAL" ,"2023/05/08 10:33:07" 
"2442" ,"602" ,"NOMAL" ,"2023/05/08 10:33:38" 
"2443" ,"603" ,"NOMAL" ,"2023/05/08 10:34:09" 
"2444" ,"603" ,"NOMAL" ,"2023/05/08 10:34:40" 
"2445" ,"604" ,"NOMAL" ,"2023/05/08 10:35:11" 
"2446" ,"605" ,"NOMAL" ,"2023/05/08 10:35:42" 
"2447" ,"604" ,"NOMAL" ,"2023/05/08 10:36:13" 
"2448" ,"602" ,"NOMAL" ,"2023/05/08 10:36:44" 
"2449" ,"603" ,"NOMAL" ,"2023/05/08 10:37:15" 
"2450" ,"603" ,"NOMAL" ,"2023/05/08 10:37:46" 
"2451" ,"604" ,"NOMAL" ,"2023/05/08 10:38:17" 
"2452" ,"603" ,"NOMAL" ,"2023/05/08 10:38:48" 
"2453" ,"602" ,"NOMAL" ,"2023/05/08 10:39:19" 
"2454" ,"602" ,"NOMAL" ,"2023/05/08 10:39:50" 
"2455" ,"602" ,"NOMAL" ,"2023/05/08 10:40:21" 
"2456" ,"600" ,"NOMAL" ,"2023/05/08 10:40:52" 
"2457" ,"598" ,"NOMAL" ,"2023/05/08 10:41:23" 
"2458" ,"599" ,"NOMAL" ,"2023/05/08 10:41:54" 
"2459" ,"598" ,"NOMAL" ,"2023/05/08 10:42:25" 
"2460" ,"598" ,"NOMAL" ,"2023/05/08 10:42:56" 
"2461" ,"597" ,"NOMAL" ,"2023/05/08 10:43:27" 
"2462" ,"599" ,"NOMAL" ,"2023/05/08 10:43:58" 
"2463" ,"601" ,"NOMAL" ,"2023/05/08 10:44:29" 
"2464" ,"602" ,"NOMAL" ,"2023/05/08 10:45:00" 
"2465" ,"599" ,"NOMAL" ,"2023/05/08 10:45:31" 
"2466" ,"600" ,"NOMAL" ,"2023/05/08 10:46:02" 
"2467" ,"597" ,"NOMAL" ,"2023/05/08 10:46:33" 
"2468" ,"598" ,"NOMAL" ,"2023/05/08 10:47:04" 
"2469" ,"598" ,"NOMAL" ,"2023/05/08 10:47:35" 
"2470" ,"599" ,"NOMAL" ,"2023/05/08 10:48:06" 
"2471" ,"599" ,"NOMAL" ,"2023/05/08 10:48:37" 
"2472" ,"598" ,"NOMAL" ,"2023/05/08 10:49:08" 
"2473" ,"598" ,"NOMAL" ,"2023/05/08 10:49:39" 
"2474" ,"599" ,"NOMAL" ,"2023/05/08 10:50:10" 
"2475" ,"599" ,"NOMAL" ,"2023/05/08 10:50:41" 
"2476" ,"600" ,"NOMAL" ,"2023/05/08 10:51:12" 
"2477" ,"599" ,"NOMAL" ,"2023/05/08 10:51:43" 
"2478" ,"602" ,"NOMAL" ,"2023/05/08 10:52:14" 
"2479" ,"607" ,"NOMAL" ,"2023/05/08 10:52:45" 
"2480" ,"604" ,"NOMAL" ,"2023/05/08 10:53:16" 
"2481" ,"601" ,"NOMAL" ,"2023/05/08 10:53:47" 
"2482" ,"605" ,"NOMAL" ,"2023/05/08 10:54:18" 
,,,
